FIP,YEAR,STATE,HFR,UNIVERSAL,PERMIT
01,1980,Alabama,0.608,FALSE,FALSE
01,1981,Alabama,0.597,FALSE,FALSE
01,1982,Alabama,0.661,FALSE,FALSE
01,1983,Alabama,0.586,FALSE,FALSE
01,1984,Alabama,0.624,FALSE,FALSE
01,1985,Alabama,0.644,FALSE,FALSE
01,1986,Alabama,0.567,FALSE,FALSE
01,1987,Alabama,0.609,FALSE,FALSE
01,1988,Alabama,0.606,FALSE,FALSE
01,1989,Alabama,0.627,FALSE,FALSE
01,1990,Alabama,0.641,FALSE,FALSE
01,1991,Alabama,0.632,FALSE,FALSE
01,1992,Alabama,0.552,FALSE,FALSE
01,1993,Alabama,0.6,FALSE,FALSE
01,1994,Alabama,0.571,FALSE,FALSE
01,1995,Alabama,0.554,FALSE,FALSE
01,1996,Alabama,0.568,FALSE,FALSE
01,1997,Alabama,0.557,FALSE,FALSE
01,1998,Alabama,0.577,FALSE,FALSE
01,1999,Alabama,0.537,FALSE,FALSE
01,2000,Alabama,0.538,FALSE,FALSE
01,2001,Alabama,0.522,FALSE,FALSE
01,2002,Alabama,0.553,FALSE,FALSE
01,2003,Alabama,0.504,FALSE,FALSE
01,2004,Alabama,0.516,FALSE,FALSE
01,2005,Alabama,0.485,FALSE,FALSE
01,2006,Alabama,0.468,FALSE,FALSE
01,2007,Alabama,0.481,FALSE,FALSE
01,2008,Alabama,0.503,FALSE,FALSE
01,2009,Alabama,0.482,FALSE,FALSE
01,2010,Alabama,0.456,FALSE,FALSE
01,2011,Alabama,0.513,FALSE,FALSE
01,2012,Alabama,0.543,FALSE,FALSE
01,2013,Alabama,0.516,FALSE,FALSE
01,2014,Alabama,0.51,FALSE,FALSE
01,2015,Alabama,0.495,FALSE,FALSE
01,2016,Alabama,0.528,FALSE,FALSE
02,1980,Alaska,0.789,FALSE,FALSE
02,1981,Alaska,0.709,FALSE,FALSE
02,1982,Alaska,0.737,FALSE,FALSE
02,1983,Alaska,0.722,FALSE,FALSE
02,1984,Alaska,0.712,FALSE,FALSE
02,1985,Alaska,0.653,FALSE,FALSE
02,1986,Alaska,0.688,FALSE,FALSE
02,1987,Alaska,0.718,FALSE,FALSE
02,1988,Alaska,0.748,FALSE,FALSE
02,1989,Alaska,0.711,FALSE,FALSE
02,1990,Alaska,0.699,FALSE,FALSE
02,1991,Alaska,0.716,FALSE,FALSE
02,1992,Alaska,0.685,FALSE,FALSE
02,1993,Alaska,0.712,FALSE,FALSE
02,1994,Alaska,0.667,FALSE,FALSE
02,1995,Alaska,0.709,FALSE,FALSE
02,1996,Alaska,0.663,FALSE,FALSE
02,1997,Alaska,0.652,FALSE,FALSE
02,1998,Alaska,0.559,FALSE,FALSE
02,1999,Alaska,0.571,FALSE,FALSE
02,2000,Alaska,0.601,FALSE,FALSE
02,2001,Alaska,0.61,FALSE,FALSE
02,2002,Alaska,0.614,FALSE,FALSE
02,2003,Alaska,0.587,FALSE,FALSE
02,2004,Alaska,0.58,FALSE,FALSE
02,2005,Alaska,0.609,FALSE,FALSE
02,2006,Alaska,0.551,FALSE,FALSE
02,2007,Alaska,0.577,FALSE,FALSE
02,2008,Alaska,0.613,FALSE,FALSE
02,2009,Alaska,0.543,FALSE,FALSE
02,2010,Alaska,0.611,FALSE,FALSE
02,2011,Alaska,0.627,FALSE,FALSE
02,2012,Alaska,0.607,FALSE,FALSE
02,2013,Alaska,0.576,FALSE,FALSE
02,2014,Alaska,0.618,FALSE,FALSE
02,2015,Alaska,0.551,FALSE,FALSE
02,2016,Alaska,0.572,FALSE,FALSE
04,1980,Arizona,0.563,FALSE,FALSE
04,1981,Arizona,0.598,FALSE,FALSE
04,1982,Arizona,0.541,FALSE,FALSE
04,1983,Arizona,0.554,FALSE,FALSE
04,1984,Arizona,0.567,FALSE,FALSE
04,1985,Arizona,0.538,FALSE,FALSE
04,1986,Arizona,0.549,FALSE,FALSE
04,1987,Arizona,0.564,FALSE,FALSE
04,1988,Arizona,0.557,FALSE,FALSE
04,1989,Arizona,0.624,FALSE,FALSE
04,1990,Arizona,0.598,FALSE,FALSE
04,1991,Arizona,0.564,FALSE,FALSE
04,1992,Arizona,0.547,FALSE,FALSE
04,1993,Arizona,0.53,FALSE,FALSE
04,1994,Arizona,0.505,FALSE,FALSE
04,1995,Arizona,0.532,FALSE,FALSE
04,1996,Arizona,0.449,FALSE,FALSE
04,1997,Arizona,0.465,FALSE,FALSE
04,1998,Arizona,0.467,FALSE,FALSE
04,1999,Arizona,0.409,FALSE,FALSE
04,2000,Arizona,0.427,FALSE,FALSE
04,2001,Arizona,0.35,FALSE,FALSE
04,2002,Arizona,0.381,FALSE,FALSE
04,2003,Arizona,0.393,FALSE,FALSE
04,2004,Arizona,0.368,FALSE,FALSE
04,2005,Arizona,0.373,FALSE,FALSE
04,2006,Arizona,0.385,FALSE,FALSE
04,2007,Arizona,0.38,FALSE,FALSE
04,2008,Arizona,0.382,FALSE,FALSE
04,2009,Arizona,0.396,FALSE,FALSE
04,2010,Arizona,0.346,FALSE,FALSE
04,2011,Arizona,0.329,FALSE,FALSE
04,2012,Arizona,0.415,FALSE,FALSE
04,2013,Arizona,0.366,FALSE,FALSE
04,2014,Arizona,0.385,FALSE,FALSE
04,2015,Arizona,0.36,FALSE,FALSE
04,2016,Arizona,0.36,FALSE,FALSE
05,1980,Arkansas,0.693,FALSE,FALSE
05,1981,Arkansas,0.639,FALSE,FALSE
05,1982,Arkansas,0.674,FALSE,FALSE
05,1983,Arkansas,0.63,FALSE,FALSE
05,1984,Arkansas,0.694,FALSE,FALSE
05,1985,Arkansas,0.656,FALSE,FALSE
05,1986,Arkansas,0.596,FALSE,FALSE
05,1987,Arkansas,0.657,FALSE,FALSE
05,1988,Arkansas,0.643,FALSE,FALSE
05,1989,Arkansas,0.636,FALSE,FALSE
05,1990,Arkansas,0.647,FALSE,FALSE
05,1991,Arkansas,0.639,FALSE,FALSE
05,1992,Arkansas,0.533,FALSE,FALSE
05,1993,Arkansas,0.644,FALSE,FALSE
05,1994,Arkansas,0.601,FALSE,FALSE
05,1995,Arkansas,0.583,FALSE,FALSE
05,1996,Arkansas,0.58,FALSE,FALSE
05,1997,Arkansas,0.562,FALSE,FALSE
05,1998,Arkansas,0.571,FALSE,FALSE
05,1999,Arkansas,0.555,FALSE,FALSE
05,2000,Arkansas,0.542,FALSE,FALSE
05,2001,Arkansas,0.537,FALSE,FALSE
05,2002,Arkansas,0.56,FALSE,FALSE
05,2003,Arkansas,0.516,FALSE,FALSE
05,2004,Arkansas,0.544,FALSE,FALSE
05,2005,Arkansas,0.499,FALSE,FALSE
05,2006,Arkansas,0.481,FALSE,FALSE
05,2007,Arkansas,0.507,FALSE,FALSE
05,2008,Arkansas,0.508,FALSE,FALSE
05,2009,Arkansas,0.493,FALSE,FALSE
05,2010,Arkansas,0.493,FALSE,FALSE
05,2011,Arkansas,0.527,FALSE,FALSE
05,2012,Arkansas,0.544,FALSE,FALSE
05,2013,Arkansas,0.5,FALSE,FALSE
05,2014,Arkansas,0.493,FALSE,FALSE
05,2015,Arkansas,0.462,FALSE,FALSE
05,2016,Arkansas,0.518,FALSE,FALSE
06,1980,California,0.366,FALSE,FALSE
06,1981,California,0.421,FALSE,FALSE
06,1982,California,0.414,FALSE,FALSE
06,1983,California,0.38,FALSE,FALSE
06,1984,California,0.405,FALSE,FALSE
06,1985,California,0.354,FALSE,FALSE
06,1986,California,0.367,FALSE,FALSE
06,1987,California,0.376,FALSE,FALSE
06,1988,California,0.396,FALSE,FALSE
06,1989,California,0.417,FALSE,FALSE
06,1990,California,0.379,FALSE,FALSE
06,1991,California,0.368,FALSE,FALSE
06,1992,California,0.402,TRUE,FALSE
06,1993,California,0.386,TRUE,FALSE
06,1994,California,0.31,TRUE,TRUE
06,1995,California,0.337,TRUE,TRUE
06,1996,California,0.291,TRUE,TRUE
06,1997,California,0.3,TRUE,TRUE
06,1998,California,0.241,TRUE,TRUE
06,1999,California,0.271,TRUE,TRUE
06,2000,California,0.274,TRUE,TRUE
06,2001,California,0.229,TRUE,TRUE
06,2002,California,0.228,TRUE,TRUE
06,2003,California,0.198,TRUE,TRUE
06,2004,California,0.203,TRUE,TRUE
06,2005,California,0.209,TRUE,TRUE
06,2006,California,0.202,TRUE,TRUE
06,2007,California,0.185,TRUE,TRUE
06,2008,California,0.175,TRUE,TRUE
06,2009,California,0.196,TRUE,TRUE
06,2010,California,0.174,TRUE,TRUE
06,2011,California,0.16,TRUE,TRUE
06,2012,California,0.214,TRUE,TRUE
06,2013,California,0.155,TRUE,TRUE
06,2014,California,0.183,TRUE,TRUE
06,2015,California,0.151,TRUE,TRUE
06,2016,California,0.163,TRUE,TRUE
08,1980,Colorado,0.54,TRUE,TRUE
08,1981,Colorado,0.525,FALSE,FALSE
08,1982,Colorado,0.574,FALSE,FALSE
08,1983,Colorado,0.49,FALSE,FALSE
08,1984,Colorado,0.593,FALSE,FALSE
08,1985,Colorado,0.517,FALSE,FALSE
08,1986,Colorado,0.495,FALSE,FALSE
08,1987,Colorado,0.528,FALSE,FALSE
08,1988,Colorado,0.527,FALSE,FALSE
08,1989,Colorado,0.54,FALSE,FALSE
08,1990,Colorado,0.535,FALSE,FALSE
08,1991,Colorado,0.519,FALSE,FALSE
08,1992,Colorado,0.483,FALSE,FALSE
08,1993,Colorado,0.48,FALSE,FALSE
08,1994,Colorado,0.49,FALSE,FALSE
08,1995,Colorado,0.445,FALSE,FALSE
08,1996,Colorado,0.465,FALSE,FALSE
08,1997,Colorado,0.445,FALSE,FALSE
08,1998,Colorado,0.409,FALSE,FALSE
08,1999,Colorado,0.43,FALSE,FALSE
08,2000,Colorado,0.467,FALSE,FALSE
08,2001,Colorado,0.371,FALSE,FALSE
08,2002,Colorado,0.363,FALSE,FALSE
08,2003,Colorado,0.373,FALSE,FALSE
08,2004,Colorado,0.411,FALSE,FALSE
08,2005,Colorado,0.378,FALSE,FALSE
08,2006,Colorado,0.399,FALSE,FALSE
08,2007,Colorado,0.404,FALSE,FALSE
08,2008,Colorado,0.402,FALSE,FALSE
08,2009,Colorado,0.411,FALSE,FALSE
08,2010,Colorado,0.384,FALSE,FALSE
08,2011,Colorado,0.36,FALSE,FALSE
08,2012,Colorado,0.414,FALSE,FALSE
08,2013,Colorado,0.394,FALSE,FALSE
08,2014,Colorado,0.385,TRUE,FALSE
08,2015,Colorado,0.369,TRUE,FALSE
08,2016,Colorado,0.379,TRUE,FALSE
09,1980,Connecticut,0.256,TRUE,FALSE
09,1981,Connecticut,0.298,FALSE,FALSE
09,1982,Connecticut,0.315,FALSE,FALSE
09,1983,Connecticut,0.3,FALSE,FALSE
09,1984,Connecticut,0.295,FALSE,FALSE
09,1985,Connecticut,0.254,FALSE,FALSE
09,1986,Connecticut,0.284,FALSE,FALSE
09,1987,Connecticut,0.3,FALSE,FALSE
09,1988,Connecticut,0.261,FALSE,FALSE
09,1989,Connecticut,0.318,FALSE,FALSE
09,1990,Connecticut,0.315,FALSE,FALSE
09,1991,Connecticut,0.322,FALSE,FALSE
09,1992,Connecticut,0.375,FALSE,FALSE
09,1993,Connecticut,0.309,FALSE,FALSE
09,1994,Connecticut,0.316,FALSE,FALSE
09,1995,Connecticut,0.293,FALSE,FALSE
09,1996,Connecticut,0.238,TRUE,TRUE
09,1997,Connecticut,0.228,TRUE,TRUE
09,1998,Connecticut,0.219,TRUE,TRUE
09,1999,Connecticut,0.198,TRUE,TRUE
09,2000,Connecticut,0.202,TRUE,TRUE
09,2001,Connecticut,0.189,TRUE,TRUE
09,2002,Connecticut,0.193,TRUE,TRUE
09,2003,Connecticut,0.179,TRUE,TRUE
09,2004,Connecticut,0.166,TRUE,TRUE
09,2005,Connecticut,0.202,TRUE,TRUE
09,2006,Connecticut,0.174,TRUE,TRUE
09,2007,Connecticut,0.116,TRUE,TRUE
09,2008,Connecticut,0.192,TRUE,TRUE
09,2009,Connecticut,0.185,TRUE,TRUE
09,2010,Connecticut,0.172,TRUE,TRUE
09,2011,Connecticut,0.163,TRUE,TRUE
09,2012,Connecticut,0.183,TRUE,TRUE
09,2013,Connecticut,0.141,TRUE,TRUE
09,2014,Connecticut,0.2,TRUE,TRUE
09,2015,Connecticut,0.192,TRUE,TRUE
09,2016,Connecticut,0.188,TRUE,TRUE
10,1980,Delaware,0.345,TRUE,TRUE
10,1981,Delaware,0.396,FALSE,FALSE
10,1982,Delaware,0.385,FALSE,FALSE
10,1983,Delaware,0.294,FALSE,FALSE
10,1984,Delaware,0.344,FALSE,FALSE
10,1985,Delaware,0.331,FALSE,FALSE
10,1986,Delaware,0.415,FALSE,FALSE
10,1987,Delaware,0.4,FALSE,FALSE
10,1988,Delaware,0.431,FALSE,FALSE
10,1989,Delaware,0.483,FALSE,FALSE
10,1990,Delaware,0.398,FALSE,FALSE
10,1991,Delaware,0.385,FALSE,FALSE
10,1992,Delaware,0.378,FALSE,FALSE
10,1993,Delaware,0.397,FALSE,FALSE
10,1994,Delaware,0.441,FALSE,FALSE
10,1995,Delaware,0.353,FALSE,FALSE
10,1996,Delaware,0.392,FALSE,FALSE
10,1997,Delaware,0.326,FALSE,FALSE
10,1998,Delaware,0.326,FALSE,FALSE
10,1999,Delaware,0.319,FALSE,FALSE
10,2000,Delaware,0.352,FALSE,FALSE
10,2001,Delaware,0.3,FALSE,FALSE
10,2002,Delaware,0.317,FALSE,FALSE
10,2003,Delaware,0.304,FALSE,FALSE
10,2004,Delaware,0.331,FALSE,FALSE
10,2005,Delaware,0.3,FALSE,FALSE
10,2006,Delaware,0.303,FALSE,FALSE
10,2007,Delaware,0.262,FALSE,FALSE
10,2008,Delaware,0.263,FALSE,FALSE
10,2009,Delaware,0.265,FALSE,FALSE
10,2010,Delaware,0.269,FALSE,FALSE
10,2011,Delaware,0.309,FALSE,FALSE
10,2012,Delaware,0.308,FALSE,FALSE
10,2013,Delaware,0.289,FALSE,FALSE
10,2014,Delaware,0.301,TRUE,FALSE
10,2015,Delaware,0.32,TRUE,FALSE
10,2016,Delaware,0.387,TRUE,FALSE
12,1980,Florida,0.437,TRUE,FALSE
12,1981,Florida,0.467,FALSE,FALSE
12,1982,Florida,0.423,FALSE,FALSE
12,1983,Florida,0.468,FALSE,FALSE
12,1984,Florida,0.44,FALSE,FALSE
12,1985,Florida,0.418,FALSE,FALSE
12,1986,Florida,0.414,FALSE,FALSE
12,1987,Florida,0.426,FALSE,FALSE
12,1988,Florida,0.397,FALSE,FALSE
12,1989,Florida,0.461,FALSE,FALSE
12,1990,Florida,0.411,FALSE,FALSE
12,1991,Florida,0.459,FALSE,FALSE
12,1992,Florida,0.426,FALSE,FALSE
12,1993,Florida,0.429,FALSE,FALSE
12,1994,Florida,0.383,FALSE,FALSE
12,1995,Florida,0.419,FALSE,FALSE
12,1996,Florida,0.364,FALSE,FALSE
12,1997,Florida,0.366,FALSE,FALSE
12,1998,Florida,0.319,FALSE,FALSE
12,1999,Florida,0.33,FALSE,FALSE
12,2000,Florida,0.32,FALSE,FALSE
12,2001,Florida,0.268,FALSE,FALSE
12,2002,Florida,0.277,FALSE,FALSE
12,2003,Florida,0.266,FALSE,FALSE
12,2004,Florida,0.234,FALSE,FALSE
12,2005,Florida,0.295,FALSE,FALSE
12,2006,Florida,0.282,FALSE,FALSE
12,2007,Florida,0.261,FALSE,FALSE
12,2008,Florida,0.303,FALSE,FALSE
12,2009,Florida,0.281,FALSE,FALSE
12,2010,Florida,0.27,FALSE,FALSE
12,2011,Florida,0.325,FALSE,FALSE
12,2012,Florida,0.309,FALSE,FALSE
12,2013,Florida,0.279,FALSE,FALSE
12,2014,Florida,0.284,FALSE,FALSE
12,2015,Florida,0.277,FALSE,FALSE
12,2016,Florida,0.288,FALSE,FALSE
13,1980,Georgia,0.609,FALSE,FALSE
13,1981,Georgia,0.617,FALSE,FALSE
13,1982,Georgia,0.615,FALSE,FALSE
13,1983,Georgia,0.596,FALSE,FALSE
13,1984,Georgia,0.603,FALSE,FALSE
13,1985,Georgia,0.578,FALSE,FALSE
13,1986,Georgia,0.55,FALSE,FALSE
13,1987,Georgia,0.61,FALSE,FALSE
13,1988,Georgia,0.583,FALSE,FALSE
13,1989,Georgia,0.594,FALSE,FALSE
13,1990,Georgia,0.574,FALSE,FALSE
13,1991,Georgia,0.574,FALSE,FALSE
13,1992,Georgia,0.569,FALSE,FALSE
13,1993,Georgia,0.566,FALSE,FALSE
13,1994,Georgia,0.525,FALSE,FALSE
13,1995,Georgia,0.548,FALSE,FALSE
13,1996,Georgia,0.52,FALSE,FALSE
13,1997,Georgia,0.499,FALSE,FALSE
13,1998,Georgia,0.507,FALSE,FALSE
13,1999,Georgia,0.488,FALSE,FALSE
13,2000,Georgia,0.467,FALSE,FALSE
13,2001,Georgia,0.427,FALSE,FALSE
13,2002,Georgia,0.442,FALSE,FALSE
13,2003,Georgia,0.396,FALSE,FALSE
13,2004,Georgia,0.43,FALSE,FALSE
13,2005,Georgia,0.416,FALSE,FALSE
13,2006,Georgia,0.395,FALSE,FALSE
13,2007,Georgia,0.388,FALSE,FALSE
13,2008,Georgia,0.395,FALSE,FALSE
13,2009,Georgia,0.453,FALSE,FALSE
13,2010,Georgia,0.364,FALSE,FALSE
13,2011,Georgia,0.421,FALSE,FALSE
13,2012,Georgia,0.401,FALSE,FALSE
13,2013,Georgia,0.379,FALSE,FALSE
13,2014,Georgia,0.382,FALSE,FALSE
13,2015,Georgia,0.361,FALSE,FALSE
13,2016,Georgia,0.377,FALSE,FALSE
15,1980,Hawaii,0.266,FALSE,FALSE
15,1981,Hawaii,0.241,TRUE,TRUE
15,1982,Hawaii,0.159,TRUE,TRUE
15,1983,Hawaii,0.195,TRUE,TRUE
15,1984,Hawaii,0.202,TRUE,TRUE
15,1985,Hawaii,0.217,TRUE,TRUE
15,1986,Hawaii,0.219,TRUE,TRUE
15,1987,Hawaii,0.23,TRUE,TRUE
15,1988,Hawaii,0.184,TRUE,TRUE
15,1989,Hawaii,0.233,TRUE,TRUE
15,1990,Hawaii,0.186,TRUE,TRUE
15,1991,Hawaii,0.211,TRUE,TRUE
15,1992,Hawaii,0.192,TRUE,TRUE
15,1993,Hawaii,0.188,TRUE,TRUE
15,1994,Hawaii,0.254,TRUE,TRUE
15,1995,Hawaii,0.227,TRUE,TRUE
15,1996,Hawaii,0.146,TRUE,TRUE
15,1997,Hawaii,0.176,TRUE,TRUE
15,1998,Hawaii,0.124,TRUE,TRUE
15,1999,Hawaii,0.075,TRUE,TRUE
15,2000,Hawaii,0.124,TRUE,TRUE
15,2001,Hawaii,0.103,TRUE,TRUE
15,2002,Hawaii,0.098,TRUE,TRUE
15,2003,Hawaii,0.063,TRUE,TRUE
15,2004,Hawaii,0.2,TRUE,TRUE
15,2005,Hawaii,0.072,TRUE,TRUE
15,2006,Hawaii,0.116,TRUE,TRUE
15,2007,Hawaii,0.064,TRUE,TRUE
15,2008,Hawaii,0.099,TRUE,TRUE
15,2009,Hawaii,0.062,TRUE,TRUE
15,2010,Hawaii,0.084,TRUE,TRUE
15,2011,Hawaii,0.081,TRUE,TRUE
15,2012,Hawaii,0.12,TRUE,TRUE
15,2013,Hawaii,0.073,TRUE,TRUE
15,2014,Hawaii,0.034,TRUE,TRUE
15,2015,Hawaii,0.096,TRUE,TRUE
15,2016,Hawaii,0.091,TRUE,TRUE
16,1980,Idaho,0.659,TRUE,TRUE
16,1981,Idaho,0.675,FALSE,FALSE
16,1982,Idaho,0.685,FALSE,FALSE
16,1983,Idaho,0.67,FALSE,FALSE
16,1984,Idaho,0.579,FALSE,FALSE
16,1985,Idaho,0.666,FALSE,FALSE
16,1986,Idaho,0.625,FALSE,FALSE
16,1987,Idaho,0.649,FALSE,FALSE
16,1988,Idaho,0.691,FALSE,FALSE
16,1989,Idaho,0.663,FALSE,FALSE
16,1990,Idaho,0.664,FALSE,FALSE
16,1991,Idaho,0.669,FALSE,FALSE
16,1992,Idaho,0.666,FALSE,FALSE
16,1993,Idaho,0.676,FALSE,FALSE
16,1994,Idaho,0.617,FALSE,FALSE
16,1995,Idaho,0.663,FALSE,FALSE
16,1996,Idaho,0.601,FALSE,FALSE
16,1997,Idaho,0.586,FALSE,FALSE
16,1998,Idaho,0.622,FALSE,FALSE
16,1999,Idaho,0.583,FALSE,FALSE
16,2000,Idaho,0.609,FALSE,FALSE
16,2001,Idaho,0.573,FALSE,FALSE
16,2002,Idaho,0.576,FALSE,FALSE
16,2003,Idaho,0.51,FALSE,FALSE
16,2004,Idaho,0.557,FALSE,FALSE
16,2005,Idaho,0.589,FALSE,FALSE
16,2006,Idaho,0.554,FALSE,FALSE
16,2007,Idaho,0.561,FALSE,FALSE
16,2008,Idaho,0.543,FALSE,FALSE
16,2009,Idaho,0.541,FALSE,FALSE
16,2010,Idaho,0.523,FALSE,FALSE
16,2011,Idaho,0.466,FALSE,FALSE
16,2012,Idaho,0.552,FALSE,FALSE
16,2013,Idaho,0.542,FALSE,FALSE
16,2014,Idaho,0.53,FALSE,FALSE
16,2015,Idaho,0.509,FALSE,FALSE
16,2016,Idaho,0.578,FALSE,FALSE
17,1980,Illinois,0.312,FALSE,FALSE
17,1981,Illinois,0.307,FALSE,TRUE
17,1982,Illinois,0.295,FALSE,TRUE
17,1983,Illinois,0.305,FALSE,TRUE
17,1984,Illinois,0.301,FALSE,TRUE
17,1985,Illinois,0.334,FALSE,TRUE
17,1986,Illinois,0.287,FALSE,TRUE
17,1987,Illinois,0.309,FALSE,TRUE
17,1988,Illinois,0.339,FALSE,TRUE
17,1989,Illinois,0.37,FALSE,TRUE
17,1990,Illinois,0.36,FALSE,TRUE
17,1991,Illinois,0.336,FALSE,TRUE
17,1992,Illinois,0.324,FALSE,TRUE
17,1993,Illinois,0.308,FALSE,TRUE
17,1994,Illinois,0.324,FALSE,TRUE
17,1995,Illinois,0.327,FALSE,TRUE
17,1996,Illinois,0.288,FALSE,TRUE
17,1997,Illinois,0.297,FALSE,TRUE
17,1998,Illinois,0.269,FALSE,TRUE
17,1999,Illinois,0.279,FALSE,TRUE
17,2000,Illinois,0.286,FALSE,TRUE
17,2001,Illinois,0.218,FALSE,TRUE
17,2002,Illinois,0.232,FALSE,TRUE
17,2003,Illinois,0.218,FALSE,TRUE
17,2004,Illinois,0.226,FALSE,TRUE
17,2005,Illinois,0.23,FALSE,TRUE
17,2006,Illinois,0.245,FALSE,TRUE
17,2007,Illinois,0.225,FALSE,TRUE
17,2008,Illinois,0.205,FALSE,TRUE
17,2009,Illinois,0.243,FALSE,TRUE
