FIP,YEAR,STATE,HFR,UNIVERSAL,PERMIT
17,2010,Illinois,0.243,FALSE,TRUE
17,2011,Illinois,0.243,FALSE,TRUE
17,2012,Illinois,0.266,FALSE,TRUE
17,2013,Illinois,0.244,FALSE,TRUE
17,2014,Illinois,0.238,FALSE,TRUE
17,2015,Illinois,0.238,FALSE,TRUE
17,2016,Illinois,0.226,FALSE,TRUE
18,1980,Indiana,0.541,FALSE,TRUE
18,1981,Indiana,0.484,FALSE,FALSE
18,1982,Indiana,0.515,FALSE,FALSE
18,1983,Indiana,0.49,FALSE,FALSE
18,1984,Indiana,0.509,FALSE,FALSE
18,1985,Indiana,0.494,FALSE,FALSE
18,1986,Indiana,0.449,FALSE,FALSE
18,1987,Indiana,0.507,FALSE,FALSE
18,1988,Indiana,0.531,FALSE,FALSE
18,1989,Indiana,0.505,FALSE,FALSE
18,1990,Indiana,0.527,FALSE,FALSE
18,1991,Indiana,0.533,FALSE,FALSE
18,1992,Indiana,0.505,FALSE,FALSE
18,1993,Indiana,0.517,FALSE,FALSE
18,1994,Indiana,0.505,FALSE,FALSE
18,1995,Indiana,0.5,FALSE,FALSE
18,1996,Indiana,0.479,FALSE,FALSE
18,1997,Indiana,0.413,FALSE,FALSE
18,1998,Indiana,0.467,FALSE,FALSE
18,1999,Indiana,0.405,FALSE,FALSE
18,2000,Indiana,0.444,FALSE,FALSE
18,2001,Indiana,0.387,FALSE,FALSE
18,2002,Indiana,0.408,FALSE,FALSE
18,2003,Indiana,0.364,FALSE,FALSE
18,2004,Indiana,0.391,FALSE,FALSE
18,2005,Indiana,0.37,FALSE,FALSE
18,2006,Indiana,0.386,FALSE,FALSE
18,2007,Indiana,0.358,FALSE,FALSE
18,2008,Indiana,0.374,FALSE,FALSE
18,2009,Indiana,0.4,FALSE,FALSE
18,2010,Indiana,0.391,FALSE,FALSE
18,2011,Indiana,0.351,FALSE,FALSE
18,2012,Indiana,0.432,FALSE,FALSE
18,2013,Indiana,0.406,FALSE,FALSE
18,2014,Indiana,0.424,FALSE,FALSE
18,2015,Indiana,0.394,FALSE,FALSE
18,2016,Indiana,0.424,FALSE,FALSE
19,1980,Iowa,0.552,FALSE,FALSE
19,1981,Iowa,0.524,FALSE,FALSE
19,1982,Iowa,0.53,FALSE,FALSE
19,1983,Iowa,0.437,FALSE,FALSE
19,1984,Iowa,0.512,FALSE,FALSE
19,1985,Iowa,0.546,FALSE,FALSE
19,1986,Iowa,0.48,FALSE,FALSE
19,1987,Iowa,0.47,FALSE,FALSE
19,1988,Iowa,0.513,FALSE,FALSE
19,1989,Iowa,0.515,FALSE,FALSE
19,1990,Iowa,0.51,FALSE,FALSE
19,1991,Iowa,0.5,TRUE,TRUE
19,1992,Iowa,0.463,TRUE,TRUE
19,1993,Iowa,0.462,TRUE,TRUE
19,1994,Iowa,0.397,TRUE,TRUE
19,1995,Iowa,0.397,TRUE,TRUE
19,1996,Iowa,0.451,TRUE,TRUE
19,1997,Iowa,0.437,TRUE,TRUE
19,1998,Iowa,0.347,TRUE,TRUE
19,1999,Iowa,0.397,TRUE,TRUE
19,2000,Iowa,0.477,TRUE,TRUE
19,2001,Iowa,0.398,TRUE,TRUE
19,2002,Iowa,0.417,TRUE,TRUE
19,2003,Iowa,0.389,TRUE,TRUE
19,2004,Iowa,0.423,TRUE,TRUE
19,2005,Iowa,0.359,TRUE,TRUE
19,2006,Iowa,0.375,TRUE,TRUE
19,2007,Iowa,0.388,TRUE,TRUE
19,2008,Iowa,0.396,TRUE,TRUE
19,2009,Iowa,0.387,TRUE,TRUE
19,2010,Iowa,0.411,TRUE,TRUE
19,2011,Iowa,0.376,TRUE,TRUE
19,2012,Iowa,0.409,TRUE,TRUE
19,2013,Iowa,0.401,TRUE,TRUE
19,2014,Iowa,0.331,TRUE,TRUE
19,2015,Iowa,0.36,TRUE,TRUE
19,2016,Iowa,0.385,TRUE,TRUE
20,1980,Kansas,0.592,TRUE,TRUE
20,1981,Kansas,0.545,FALSE,FALSE
20,1982,Kansas,0.623,FALSE,FALSE
20,1983,Kansas,0.57,FALSE,FALSE
20,1984,Kansas,0.573,FALSE,FALSE
20,1985,Kansas,0.549,FALSE,FALSE
20,1986,Kansas,0.533,FALSE,FALSE
20,1987,Kansas,0.578,FALSE,FALSE
20,1988,Kansas,0.567,FALSE,FALSE
20,1989,Kansas,0.569,FALSE,FALSE
20,1990,Kansas,0.585,FALSE,FALSE
20,1991,Kansas,0.577,FALSE,FALSE
20,1992,Kansas,0.539,FALSE,FALSE
20,1993,Kansas,0.528,FALSE,FALSE
20,1994,Kansas,0.527,FALSE,FALSE
20,1995,Kansas,0.513,FALSE,FALSE
20,1996,Kansas,0.505,FALSE,FALSE
20,1997,Kansas,0.434,FALSE,FALSE
20,1998,Kansas,0.464,FALSE,FALSE
20,1999,Kansas,0.433,FALSE,FALSE
20,2000,Kansas,0.469,FALSE,FALSE
20,2001,Kansas,0.417,FALSE,FALSE
20,2002,Kansas,0.418,FALSE,FALSE
20,2003,Kansas,0.437,FALSE,FALSE
20,2004,Kansas,0.428,FALSE,FALSE
20,2005,Kansas,0.392,FALSE,FALSE
20,2006,Kansas,0.426,FALSE,FALSE
20,2007,Kansas,0.447,FALSE,FALSE
20,2008,Kansas,0.421,FALSE,FALSE
20,2009,Kansas,0.43,FALSE,FALSE
20,2010,Kansas,0.439,FALSE,FALSE
20,2011,Kansas,0.444,FALSE,FALSE
20,2012,Kansas,0.455,FALSE,FALSE
20,2013,Kansas,0.452,FALSE,FALSE
20,2014,Kansas,0.419,FALSE,FALSE
20,2015,Kansas,0.377,FALSE,FALSE
20,2016,Kansas,0.423,FALSE,FALSE
21,1980,Kentucky,0.54,FALSE,FALSE
21,1981,Kentucky,0.592,FALSE,FALSE
21,1982,Kentucky,0.592,FALSE,FALSE
21,1983,Kentucky,0.571,FALSE,FALSE
21,1984,Kentucky,0.626,FALSE,FALSE
21,1985,Kentucky,0.61,FALSE,FALSE
21,1986,Kentucky,0.57,FALSE,FALSE
21,1987,Kentucky,0.581,FALSE,FALSE
21,1988,Kentucky,0.621,FALSE,FALSE
21,1989,Kentucky,0.595,FALSE,FALSE
21,1990,Kentucky,0.599,FALSE,FALSE
21,1991,Kentucky,0.595,FALSE,FALSE
21,1992,Kentucky,0.576,FALSE,FALSE
21,1993,Kentucky,0.611,FALSE,FALSE
21,1994,Kentucky,0.584,FALSE,FALSE
21,1995,Kentucky,0.549,FALSE,FALSE
21,1996,Kentucky,0.551,FALSE,FALSE
21,1997,Kentucky,0.553,FALSE,FALSE
21,1998,Kentucky,0.585,FALSE,FALSE
21,1999,Kentucky,0.54,FALSE,FALSE
21,2000,Kentucky,0.553,FALSE,FALSE
21,2001,Kentucky,0.522,FALSE,FALSE
21,2002,Kentucky,0.52,FALSE,FALSE
21,2003,Kentucky,0.507,FALSE,FALSE
21,2004,Kentucky,0.52,FALSE,FALSE
21,2005,Kentucky,0.502,FALSE,FALSE
21,2006,Kentucky,0.476,FALSE,FALSE
21,2007,Kentucky,0.509,FALSE,FALSE
21,2008,Kentucky,0.499,FALSE,FALSE
21,2009,Kentucky,0.491,FALSE,FALSE
21,2010,Kentucky,0.464,FALSE,FALSE
21,2011,Kentucky,0.529,FALSE,FALSE
21,2012,Kentucky,0.514,FALSE,FALSE
21,2013,Kentucky,0.498,FALSE,FALSE
21,2014,Kentucky,0.467,FALSE,FALSE
21,2015,Kentucky,0.464,FALSE,FALSE
21,2016,Kentucky,0.525,FALSE,FALSE
22,1980,Louisiana,0.569,FALSE,FALSE
22,1981,Louisiana,0.62,FALSE,FALSE
22,1982,Louisiana,0.574,FALSE,FALSE
22,1983,Louisiana,0.603,FALSE,FALSE
22,1984,Louisiana,0.57,FALSE,FALSE
22,1985,Louisiana,0.596,FALSE,FALSE
22,1986,Louisiana,0.579,FALSE,FALSE
22,1987,Louisiana,0.603,FALSE,FALSE
22,1988,Louisiana,0.593,FALSE,FALSE
22,1989,Louisiana,0.58,FALSE,FALSE
22,1990,Louisiana,0.617,FALSE,FALSE
22,1991,Louisiana,0.649,FALSE,FALSE
22,1992,Louisiana,0.565,FALSE,FALSE
22,1993,Louisiana,0.582,FALSE,FALSE
22,1994,Louisiana,0.575,FALSE,FALSE
22,1995,Louisiana,0.564,FALSE,FALSE
22,1996,Louisiana,0.468,FALSE,FALSE
22,1997,Louisiana,0.547,FALSE,FALSE
22,1998,Louisiana,0.477,FALSE,FALSE
22,1999,Louisiana,0.513,FALSE,FALSE
22,2000,Louisiana,0.505,FALSE,FALSE
22,2001,Louisiana,0.45,FALSE,FALSE
22,2002,Louisiana,0.485,FALSE,FALSE
22,2003,Louisiana,0.476,FALSE,FALSE
22,2004,Louisiana,0.491,FALSE,FALSE
22,2005,Louisiana,0.486,FALSE,FALSE
22,2006,Louisiana,0.483,FALSE,FALSE
22,2007,Louisiana,0.476,FALSE,FALSE
22,2008,Louisiana,0.492,FALSE,FALSE
22,2009,Louisiana,0.458,FALSE,FALSE
22,2010,Louisiana,0.454,FALSE,FALSE
22,2011,Louisiana,0.467,FALSE,FALSE
22,2012,Louisiana,0.551,FALSE,FALSE
22,2013,Louisiana,0.487,FALSE,FALSE
22,2014,Louisiana,0.481,FALSE,FALSE
22,2015,Louisiana,0.456,FALSE,FALSE
22,2016,Louisiana,0.523,FALSE,FALSE
23,1980,Maine,0.47,FALSE,FALSE
23,1981,Maine,0.493,FALSE,FALSE
23,1982,Maine,0.453,FALSE,FALSE
23,1983,Maine,0.454,FALSE,FALSE
23,1984,Maine,0.498,FALSE,FALSE
23,1985,Maine,0.484,FALSE,FALSE
23,1986,Maine,0.496,FALSE,FALSE
23,1987,Maine,0.482,FALSE,FALSE
23,1988,Maine,0.562,FALSE,FALSE
23,1989,Maine,0.549,FALSE,FALSE
23,1990,Maine,0.539,FALSE,FALSE
23,1991,Maine,0.555,FALSE,FALSE
23,1992,Maine,0.539,FALSE,FALSE
23,1993,Maine,0.504,FALSE,FALSE
23,1994,Maine,0.476,FALSE,FALSE
23,1995,Maine,0.455,FALSE,FALSE
23,1996,Maine,0.478,FALSE,FALSE
23,1997,Maine,0.453,FALSE,FALSE
23,1998,Maine,0.421,FALSE,FALSE
23,1999,Maine,0.441,FALSE,FALSE
23,2000,Maine,0.466,FALSE,FALSE
23,2001,Maine,0.403,FALSE,FALSE
23,2002,Maine,0.41,FALSE,FALSE
23,2003,Maine,0.421,FALSE,FALSE
23,2004,Maine,0.411,FALSE,FALSE
23,2005,Maine,0.425,FALSE,FALSE
23,2006,Maine,0.431,FALSE,FALSE
23,2007,Maine,0.457,FALSE,FALSE
23,2008,Maine,0.462,FALSE,FALSE
23,2009,Maine,0.441,FALSE,FALSE
23,2010,Maine,0.46,FALSE,FALSE
23,2011,Maine,0.47,FALSE,FALSE
23,2012,Maine,0.46,FALSE,FALSE
23,2013,Maine,0.496,FALSE,FALSE
23,2014,Maine,0.423,FALSE,FALSE
23,2015,Maine,0.413,FALSE,FALSE
23,2016,Maine,0.477,FALSE,FALSE
24,1980,Maryland,0.37,FALSE,FALSE
24,1981,Maryland,0.452,FALSE,FALSE
24,1982,Maryland,0.399,FALSE,FALSE
24,1983,Maryland,0.363,FALSE,FALSE
24,1984,Maryland,0.386,FALSE,FALSE
24,1985,Maryland,0.374,FALSE,FALSE
24,1986,Maryland,0.353,FALSE,FALSE
24,1987,Maryland,0.383,FALSE,FALSE
24,1988,Maryland,0.367,FALSE,FALSE
24,1989,Maryland,0.396,FALSE,FALSE
24,1990,Maryland,0.398,FALSE,FALSE
24,1991,Maryland,0.372,FALSE,FALSE
24,1992,Maryland,0.413,FALSE,FALSE
24,1993,Maryland,0.353,FALSE,FALSE
24,1994,Maryland,0.376,FALSE,FALSE
24,1995,Maryland,0.375,FALSE,FALSE
24,1996,Maryland,0.283,FALSE,FALSE
24,1997,Maryland,0.324,TRUE,FALSE
24,1998,Maryland,0.287,TRUE,FALSE
24,1999,Maryland,0.298,TRUE,FALSE
24,2000,Maryland,0.265,TRUE,FALSE
24,2001,Maryland,0.249,TRUE,FALSE
24,2002,Maryland,0.252,TRUE,FALSE
24,2003,Maryland,0.24,TRUE,FALSE
24,2004,Maryland,0.236,TRUE,FALSE
24,2005,Maryland,0.266,TRUE,FALSE
24,2006,Maryland,0.237,TRUE,FALSE
24,2007,Maryland,0.206,TRUE,FALSE
24,2008,Maryland,0.235,TRUE,FALSE
24,2009,Maryland,0.218,TRUE,FALSE
24,2010,Maryland,0.196,TRUE,FALSE
24,2011,Maryland,0.266,TRUE,FALSE
24,2012,Maryland,0.213,TRUE,FALSE
24,2013,Maryland,0.18,TRUE,FALSE
24,2014,Maryland,0.219,TRUE,TRUE
24,2015,Maryland,0.201,TRUE,TRUE
24,2016,Maryland,0.167,TRUE,TRUE
25,1980,Massachusetts,0.169,TRUE,TRUE
25,1981,Massachusetts,0.217,FALSE,TRUE
25,1982,Massachusetts,0.18,FALSE,TRUE
25,1983,Massachusetts,0.156,FALSE,TRUE
25,1984,Massachusetts,0.206,FALSE,TRUE
25,1985,Massachusetts,0.195,FALSE,TRUE
25,1986,Massachusetts,0.155,FALSE,TRUE
25,1987,Massachusetts,0.191,FALSE,TRUE
25,1988,Massachusetts,0.17,FALSE,TRUE
25,1989,Massachusetts,0.203,FALSE,TRUE
25,1990,Massachusetts,0.185,FALSE,TRUE
25,1991,Massachusetts,0.207,FALSE,TRUE
25,1992,Massachusetts,0.204,FALSE,TRUE
25,1993,Massachusetts,0.211,FALSE,TRUE
25,1994,Massachusetts,0.186,FALSE,TRUE
25,1995,Massachusetts,0.181,FALSE,TRUE
25,1996,Massachusetts,0.155,FALSE,TRUE
25,1997,Massachusetts,0.15,FALSE,TRUE
25,1998,Massachusetts,0.158,FALSE,TRUE
25,1999,Massachusetts,0.136,FALSE,TRUE
25,2000,Massachusetts,0.126,FALSE,TRUE
25,2001,Massachusetts,0.121,FALSE,TRUE
25,2002,Massachusetts,0.115,FALSE,TRUE
25,2003,Massachusetts,0.129,FALSE,TRUE
25,2004,Massachusetts,0.104,FALSE,TRUE
25,2005,Massachusetts,0.103,FALSE,TRUE
25,2006,Massachusetts,0.116,FALSE,TRUE
25,2007,Massachusetts,0.075,FALSE,TRUE
25,2008,Massachusetts,0.096,FALSE,TRUE
25,2009,Massachusetts,0.091,FALSE,TRUE
25,2010,Massachusetts,0.122,FALSE,TRUE
25,2011,Massachusetts,0.135,FALSE,TRUE
25,2012,Massachusetts,0.111,FALSE,TRUE
25,2013,Massachusetts,0.085,FALSE,TRUE
25,2014,Massachusetts,0.1,FALSE,TRUE
25,2015,Massachusetts,0.088,FALSE,TRUE
25,2016,Massachusetts,0.09,FALSE,TRUE
26,1980,Michigan,0.444,FALSE,TRUE
26,1981,Michigan,0.41,TRUE,TRUE
26,1982,Michigan,0.439,TRUE,TRUE
26,1983,Michigan,0.425,TRUE,TRUE
26,1984,Michigan,0.463,TRUE,TRUE
26,1985,Michigan,0.408,TRUE,TRUE
26,1986,Michigan,0.394,TRUE,TRUE
26,1987,Michigan,0.47,TRUE,TRUE
26,1988,Michigan,0.45,TRUE,TRUE
26,1989,Michigan,0.494,TRUE,TRUE
26,1990,Michigan,0.508,TRUE,TRUE
26,1991,Michigan,0.49,TRUE,TRUE
26,1992,Michigan,0.427,TRUE,TRUE
26,1993,Michigan,0.443,TRUE,TRUE
26,1994,Michigan,0.45,TRUE,TRUE
26,1995,Michigan,0.425,TRUE,TRUE
26,1996,Michigan,0.429,TRUE,TRUE
26,1997,Michigan,0.387,TRUE,TRUE
26,1998,Michigan,0.416,TRUE,TRUE
26,1999,Michigan,0.368,TRUE,TRUE
26,2000,Michigan,0.401,TRUE,TRUE
26,2001,Michigan,0.38,TRUE,TRUE
26,2002,Michigan,0.388,TRUE,TRUE
26,2003,Michigan,0.359,TRUE,TRUE
26,2004,Michigan,0.384,TRUE,TRUE
26,2005,Michigan,0.346,TRUE,TRUE
26,2006,Michigan,0.372,TRUE,TRUE
26,2007,Michigan,0.334,TRUE,TRUE
26,2008,Michigan,0.315,TRUE,TRUE
26,2009,Michigan,0.354,TRUE,TRUE
26,2010,Michigan,0.342,TRUE,TRUE
26,2011,Michigan,0.325,TRUE,TRUE
26,2012,Michigan,0.391,TRUE,TRUE
26,2013,Michigan,0.36,TRUE,TRUE
26,2014,Michigan,0.347,TRUE,TRUE
26,2015,Michigan,0.358,TRUE,TRUE
26,2016,Michigan,0.389,TRUE,TRUE
27,1980,Minnesota,0.527,TRUE,TRUE
27,1981,Minnesota,0.409,FALSE,FALSE
27,1982,Minnesota,0.536,FALSE,FALSE
27,1983,Minnesota,0.463,FALSE,FALSE
27,1984,Minnesota,0.462,FALSE,FALSE
27,1985,Minnesota,0.528,FALSE,FALSE
27,1986,Minnesota,0.446,FALSE,FALSE
27,1987,Minnesota,0.442,FALSE,FALSE
27,1988,Minnesota,0.456,FALSE,FALSE
27,1989,Minnesota,0.464,FALSE,FALSE
27,1990,Minnesota,0.448,FALSE,FALSE
27,1991,Minnesota,0.463,FALSE,FALSE
27,1992,Minnesota,0.456,FALSE,FALSE
27,1993,Minnesota,0.442,FALSE,FALSE
27,1994,Minnesota,0.444,FALSE,FALSE
27,1995,Minnesota,0.423,FALSE,FALSE
27,1996,Minnesota,0.464,FALSE,FALSE
27,1997,Minnesota,0.395,FALSE,FALSE
27,1998,Minnesota,0.427,FALSE,FALSE
27,1999,Minnesota,0.411,FALSE,FALSE
27,2000,Minnesota,0.447,FALSE,FALSE
27,2001,Minnesota,0.405,FALSE,FALSE
27,2002,Minnesota,0.409,FALSE,FALSE
27,2003,Minnesota,0.405,FALSE,FALSE
27,2004,Minnesota,0.406,FALSE,FALSE
27,2005,Minnesota,0.387,FALSE,FALSE
27,2006,Minnesota,0.373,FALSE,FALSE
27,2007,Minnesota,0.403,FALSE,FALSE
27,2008,Minnesota,0.386,FALSE,FALSE
27,2009,Minnesota,0.396,FALSE,FALSE
27,2010,Minnesota,0.41,FALSE,FALSE
27,2011,Minnesota,0.411,FALSE,FALSE
27,2012,Minnesota,0.382,FALSE,FALSE
27,2013,Minnesota,0.424,FALSE,FALSE
27,2014,Minnesota,0.353,FALSE,FALSE
27,2015,Minnesota,0.341,FALSE,FALSE
27,2016,Minnesota,0.391,FALSE,FALSE
28,1980,Mississippi,0.59,FALSE,FALSE
28,1981,Mississippi,0.605,FALSE,FALSE
28,1982,Mississippi,0.596,FALSE,FALSE
28,1983,Mississippi,0.626,FALSE,FALSE
28,1984,Mississippi,0.628,FALSE,FALSE
28,1985,Mississippi,0.613,FALSE,FALSE
28,1986,Mississippi,0.591,FALSE,FALSE
28,1987,Mississippi,0.617,FALSE,FALSE
28,1988,Mississippi,0.625,FALSE,FALSE
28,1989,Mississippi,0.617,FALSE,FALSE
28,1990,Mississippi,0.614,FALSE,FALSE
28,1991,Mississippi,0.624,FALSE,FALSE
28,1992,Mississippi,0.56,FALSE,FALSE
28,1993,Mississippi,0.605,FALSE,FALSE
28,1994,Mississippi,0.575,FALSE,FALSE
28,1995,Mississippi,0.588,FALSE,FALSE
28,1996,Mississippi,0.59,FALSE,FALSE
28,1997,Mississippi,0.568,FALSE,FALSE
28,1998,Mississippi,0.512,FALSE,FALSE
28,1999,Mississippi,0.57,FALSE,FALSE
28,2000,Mississippi,0.536,FALSE,FALSE
28,2001,Mississippi,0.545,FALSE,FALSE
28,2002,Mississippi,0.541,FALSE,FALSE
28,2003,Mississippi,0.541,FALSE,FALSE
28,2004,Mississippi,0.53,FALSE,FALSE
28,2005,Mississippi,0.5,FALSE,FALSE
28,2006,Mississippi,0.49,FALSE,FALSE
28,2007,Mississippi,0.522,FALSE,FALSE
28,2008,Mississippi,0.497,FALSE,FALSE
28,2009,Mississippi,0.478,FALSE,FALSE
28,2010,Mississippi,0.48,FALSE,FALSE
28,2011,Mississippi,0.498,FALSE,FALSE
28,2012,Mississippi,0.568,FALSE,FALSE
28,2013,Mississippi,0.502,FALSE,FALSE
28,2014,Mississippi,0.488,FALSE,FALSE
28,2015,Mississippi,0.474,FALSE,FALSE
28,2016,Mississippi,0.541,FALSE,FALSE
29,1980,Missouri,0.569,FALSE,FALSE
29,1981,Missouri,0.501,FALSE,FALSE
29,1982,Missouri,0.514,TRUE,TRUE
29,1983,Missouri,0.484,TRUE,TRUE
29,1984,Missouri,0.516,TRUE,TRUE
29,1985,Missouri,0.512,TRUE,TRUE
29,1986,Missouri,0.481,TRUE,TRUE
29,1987,Missouri,0.523,TRUE,TRUE
29,1988,Missouri,0.525,TRUE,TRUE
29,1989,Missouri,0.55,TRUE,TRUE
29,1990,Missouri,0.582,TRUE,TRUE
29,1991,Missouri,0.536,TRUE,TRUE
29,1992,Missouri,0.478,TRUE,TRUE
29,1993,Missouri,0.492,TRUE,TRUE
29,1994,Missouri,0.52,TRUE,TRUE
29,1995,Missouri,0.468,TRUE,TRUE
29,1996,Missouri,0.485,TRUE,TRUE
29,1997,Missouri,0.459,TRUE,TRUE
29,1998,Missouri,0.474,TRUE,TRUE
29,1999,Missouri,0.426,TRUE,TRUE
29,2000,Missouri,0.461,TRUE,TRUE
29,2001,Missouri,0.446,TRUE,TRUE
29,2002,Missouri,0.477,TRUE,TRUE
29,2003,Missouri,0.433,TRUE,TRUE
29,2004,Missouri,0.451,TRUE,TRUE
29,2005,Missouri,0.417,TRUE,TRUE
29,2006,Missouri,0.445,TRUE,TRUE
29,2007,Missouri,0.449,TRUE,TRUE
29,2008,Missouri,0.487,FALSE,FALSE
29,2009,Missouri,0.47,FALSE,FALSE
29,2010,Missouri,0.463,FALSE,FALSE
29,2011,Missouri,0.434,FALSE,FALSE
29,2012,Missouri,0.511,FALSE,FALSE
29,2013,Missouri,0.486,FALSE,FALSE
29,2014,Missouri,0.497,FALSE,FALSE
29,2015,Missouri,0.488,FALSE,FALSE
29,2016,Missouri,0.528,FALSE,FALSE
30,1980,Montana,0.782,FALSE,FALSE
30,1981,Montana,0.695,FALSE,FALSE
30,1982,Montana,0.656,FALSE,FALSE
30,1983,Montana,0.759,FALSE,FALSE
30,1984,Montana,0.778,FALSE,FALSE
30,1985,Montana,0.717,FALSE,FALSE
30,1986,Montana,0.693,FALSE,FALSE
30,1987,Montana,0.737,FALSE,FALSE
30,1988,Montana,0.669,FALSE,FALSE
30,1989,Montana,0.665,FALSE,FALSE
30,1990,Montana,0.668,FALSE,FALSE
30,1991,Montana,0.673,FALSE,FALSE
30,1992,Montana,0.638,FALSE,FALSE
30,1993,Montana,0.7,FALSE,FALSE
30,1994,Montana,0.689,FALSE,FALSE
30,1995,Montana,0.684,FALSE,FALSE
30,1996,Montana,0.654,FALSE,FALSE
30,1997,Montana,0.621,FALSE,FALSE
30,1998,Montana,0.657,FALSE,FALSE
30,1999,Montana,0.581,FALSE,FALSE
