FIP,YEAR,STATE,HFR,UNIVERSAL,PERMIT
30,2000,Montana,0.646,FALSE,FALSE
30,2001,Montana,0.623,FALSE,FALSE
30,2002,Montana,0.626,FALSE,FALSE
30,2003,Montana,0.632,FALSE,FALSE
30,2004,Montana,0.62,FALSE,FALSE
30,2005,Montana,0.694,FALSE,FALSE
30,2006,Montana,0.614,FALSE,FALSE
30,2007,Montana,0.639,FALSE,FALSE
30,2008,Montana,0.69,FALSE,FALSE
30,2009,Montana,0.625,FALSE,FALSE
30,2010,Montana,0.621,FALSE,FALSE
30,2011,Montana,0.603,FALSE,FALSE
30,2012,Montana,0.658,FALSE,FALSE
30,2013,Montana,0.633,FALSE,FALSE
30,2014,Montana,0.64,FALSE,FALSE
30,2015,Montana,0.608,FALSE,FALSE
30,2016,Montana,0.65,FALSE,FALSE
31,1980,Nebraska,0.545,FALSE,FALSE
31,1981,Nebraska,0.507,FALSE,FALSE
31,1982,Nebraska,0.496,FALSE,FALSE
31,1983,Nebraska,0.539,FALSE,FALSE
31,1984,Nebraska,0.503,FALSE,FALSE
31,1985,Nebraska,0.517,FALSE,FALSE
31,1986,Nebraska,0.509,FALSE,FALSE
31,1987,Nebraska,0.504,FALSE,FALSE
31,1988,Nebraska,0.534,FALSE,FALSE
31,1989,Nebraska,0.546,FALSE,FALSE
31,1990,Nebraska,0.523,FALSE,FALSE
31,1991,Nebraska,0.526,FALSE,FALSE
31,1992,Nebraska,0.471,FALSE,TRUE
31,1993,Nebraska,0.465,FALSE,TRUE
31,1994,Nebraska,0.419,FALSE,TRUE
31,1995,Nebraska,0.451,FALSE,TRUE
31,1996,Nebraska,0.504,FALSE,TRUE
31,1997,Nebraska,0.438,FALSE,TRUE
31,1998,Nebraska,0.42,FALSE,TRUE
31,1999,Nebraska,0.455,FALSE,TRUE
31,2000,Nebraska,0.486,FALSE,TRUE
31,2001,Nebraska,0.4,FALSE,TRUE
31,2002,Nebraska,0.419,FALSE,TRUE
31,2003,Nebraska,0.391,FALSE,TRUE
31,2004,Nebraska,0.466,FALSE,TRUE
31,2005,Nebraska,0.371,FALSE,TRUE
31,2006,Nebraska,0.351,FALSE,TRUE
31,2007,Nebraska,0.426,FALSE,TRUE
31,2008,Nebraska,0.34,FALSE,TRUE
31,2009,Nebraska,0.415,FALSE,TRUE
31,2010,Nebraska,0.425,FALSE,TRUE
31,2011,Nebraska,0.418,FALSE,TRUE
31,2012,Nebraska,0.416,FALSE,TRUE
31,2013,Nebraska,0.405,FALSE,TRUE
31,2014,Nebraska,0.365,FALSE,TRUE
31,2015,Nebraska,0.362,FALSE,TRUE
31,2016,Nebraska,0.392,FALSE,TRUE
32,1980,Nevada,0.561,FALSE,TRUE
32,1981,Nevada,0.592,FALSE,FALSE
32,1982,Nevada,0.627,FALSE,FALSE
32,1983,Nevada,0.617,FALSE,FALSE
32,1984,Nevada,0.571,FALSE,FALSE
32,1985,Nevada,0.51,FALSE,FALSE
32,1986,Nevada,0.582,FALSE,FALSE
32,1987,Nevada,0.557,FALSE,FALSE
32,1988,Nevada,0.617,FALSE,FALSE
32,1989,Nevada,0.62,FALSE,FALSE
32,1990,Nevada,0.607,FALSE,FALSE
32,1991,Nevada,0.597,FALSE,FALSE
32,1992,Nevada,0.582,FALSE,FALSE
32,1993,Nevada,0.557,FALSE,FALSE
32,1994,Nevada,0.539,FALSE,FALSE
32,1995,Nevada,0.541,FALSE,FALSE
32,1996,Nevada,0.519,FALSE,FALSE
32,1997,Nevada,0.52,FALSE,FALSE
32,1998,Nevada,0.474,FALSE,FALSE
32,1999,Nevada,0.433,FALSE,FALSE
32,2000,Nevada,0.471,FALSE,FALSE
32,2001,Nevada,0.369,FALSE,FALSE
32,2002,Nevada,0.386,FALSE,FALSE
32,2003,Nevada,0.36,FALSE,FALSE
32,2004,Nevada,0.392,FALSE,FALSE
32,2005,Nevada,0.36,FALSE,FALSE
32,2006,Nevada,0.351,FALSE,FALSE
32,2007,Nevada,0.397,FALSE,FALSE
32,2008,Nevada,0.371,FALSE,FALSE
32,2009,Nevada,0.391,FALSE,FALSE
32,2010,Nevada,0.372,FALSE,FALSE
32,2011,Nevada,0.318,FALSE,FALSE
32,2012,Nevada,0.377,FALSE,FALSE
32,2013,Nevada,0.351,FALSE,FALSE
32,2014,Nevada,0.344,FALSE,FALSE
32,2015,Nevada,0.328,FALSE,FALSE
32,2016,Nevada,0.329,FALSE,FALSE
33,1980,New Hampshire,0.408,FALSE,FALSE
33,1981,New Hampshire,0.455,FALSE,FALSE
33,1982,New Hampshire,0.461,FALSE,FALSE
33,1983,New Hampshire,0.437,FALSE,FALSE
33,1984,New Hampshire,0.495,FALSE,FALSE
33,1985,New Hampshire,0.422,FALSE,FALSE
33,1986,New Hampshire,0.445,FALSE,FALSE
33,1987,New Hampshire,0.423,FALSE,FALSE
33,1988,New Hampshire,0.47,FALSE,FALSE
33,1989,New Hampshire,0.467,FALSE,FALSE
33,1990,New Hampshire,0.464,FALSE,FALSE
33,1991,New Hampshire,0.47,FALSE,FALSE
33,1992,New Hampshire,0.483,FALSE,FALSE
33,1993,New Hampshire,0.476,FALSE,FALSE
33,1994,New Hampshire,0.442,FALSE,FALSE
33,1995,New Hampshire,0.452,FALSE,FALSE
33,1996,New Hampshire,0.441,FALSE,FALSE
33,1997,New Hampshire,0.387,FALSE,FALSE
33,1998,New Hampshire,0.423,FALSE,FALSE
33,1999,New Hampshire,0.374,FALSE,FALSE
33,2000,New Hampshire,0.391,FALSE,FALSE
33,2001,New Hampshire,0.31,FALSE,FALSE
33,2002,New Hampshire,0.317,FALSE,FALSE
33,2003,New Hampshire,0.33,FALSE,FALSE
33,2004,New Hampshire,0.315,FALSE,FALSE
33,2005,New Hampshire,0.364,FALSE,FALSE
33,2006,New Hampshire,0.364,FALSE,FALSE
33,2007,New Hampshire,0.364,FALSE,FALSE
33,2008,New Hampshire,0.368,FALSE,FALSE
33,2009,New Hampshire,0.383,FALSE,FALSE
33,2010,New Hampshire,0.394,FALSE,FALSE
33,2011,New Hampshire,0.385,FALSE,FALSE
33,2012,New Hampshire,0.394,FALSE,FALSE
33,2013,New Hampshire,0.406,FALSE,FALSE
33,2014,New Hampshire,0.381,FALSE,FALSE
33,2015,New Hampshire,0.372,FALSE,FALSE
33,2016,New Hampshire,0.463,FALSE,FALSE
34,1980,New Jersey,0.201,FALSE,FALSE
34,1981,New Jersey,0.225,FALSE,TRUE
34,1982,New Jersey,0.32,FALSE,TRUE
34,1983,New Jersey,0.2,FALSE,TRUE
34,1984,New Jersey,0.187,FALSE,TRUE
34,1985,New Jersey,0.173,FALSE,TRUE
34,1986,New Jersey,0.181,FALSE,TRUE
34,1987,New Jersey,0.228,FALSE,TRUE
34,1988,New Jersey,0.168,FALSE,TRUE
34,1989,New Jersey,0.214,FALSE,TRUE
34,1990,New Jersey,0.193,FALSE,TRUE
34,1991,New Jersey,0.21,FALSE,TRUE
34,1992,New Jersey,0.213,FALSE,TRUE
34,1993,New Jersey,0.176,FALSE,TRUE
34,1994,New Jersey,0.167,FALSE,TRUE
34,1995,New Jersey,0.195,FALSE,TRUE
34,1996,New Jersey,0.122,FALSE,TRUE
34,1997,New Jersey,0.133,FALSE,TRUE
34,1998,New Jersey,0.167,FALSE,TRUE
34,1999,New Jersey,0.144,FALSE,TRUE
34,2000,New Jersey,0.108,FALSE,TRUE
34,2001,New Jersey,0.122,FALSE,TRUE
34,2002,New Jersey,0.117,FALSE,TRUE
34,2003,New Jersey,0.112,FALSE,TRUE
34,2004,New Jersey,0.108,FALSE,TRUE
34,2005,New Jersey,0.106,FALSE,TRUE
34,2006,New Jersey,0.118,FALSE,TRUE
34,2007,New Jersey,0.063,FALSE,TRUE
34,2008,New Jersey,0.088,FALSE,TRUE
34,2009,New Jersey,0.098,FALSE,TRUE
34,2010,New Jersey,0.085,FALSE,TRUE
34,2011,New Jersey,0.102,FALSE,TRUE
34,2012,New Jersey,0.07,FALSE,TRUE
34,2013,New Jersey,0.056,FALSE,TRUE
34,2014,New Jersey,0.097,FALSE,TRUE
34,2015,New Jersey,0.081,FALSE,TRUE
34,2016,New Jersey,0.089,FALSE,TRUE
35,1980,New Mexico,0.553,FALSE,TRUE
35,1981,New Mexico,0.53,FALSE,FALSE
35,1982,New Mexico,0.562,FALSE,FALSE
35,1983,New Mexico,0.524,FALSE,FALSE
35,1984,New Mexico,0.519,FALSE,FALSE
35,1985,New Mexico,0.548,FALSE,FALSE
35,1986,New Mexico,0.535,FALSE,FALSE
35,1987,New Mexico,0.547,FALSE,FALSE
35,1988,New Mexico,0.567,FALSE,FALSE
35,1989,New Mexico,0.555,FALSE,FALSE
35,1990,New Mexico,0.496,FALSE,FALSE
35,1991,New Mexico,0.552,FALSE,FALSE
35,1992,New Mexico,0.496,FALSE,FALSE
35,1993,New Mexico,0.496,FALSE,FALSE
35,1994,New Mexico,0.521,FALSE,FALSE
35,1995,New Mexico,0.522,FALSE,FALSE
35,1996,New Mexico,0.488,FALSE,FALSE
35,1997,New Mexico,0.437,FALSE,FALSE
35,1998,New Mexico,0.469,FALSE,FALSE
35,1999,New Mexico,0.446,FALSE,FALSE
35,2000,New Mexico,0.438,FALSE,FALSE
35,2001,New Mexico,0.391,FALSE,FALSE
35,2002,New Mexico,0.431,FALSE,FALSE
35,2003,New Mexico,0.407,FALSE,FALSE
35,2004,New Mexico,0.391,FALSE,FALSE
35,2005,New Mexico,0.406,FALSE,FALSE
35,2006,New Mexico,0.392,FALSE,FALSE
35,2007,New Mexico,0.428,FALSE,FALSE
35,2008,New Mexico,0.357,FALSE,FALSE
35,2009,New Mexico,0.375,FALSE,FALSE
35,2010,New Mexico,0.375,FALSE,FALSE
35,2011,New Mexico,0.366,FALSE,FALSE
35,2012,New Mexico,0.403,FALSE,FALSE
35,2013,New Mexico,0.482,FALSE,FALSE
35,2014,New Mexico,0.356,FALSE,FALSE
35,2015,New Mexico,0.37,FALSE,FALSE
35,2016,New Mexico,0.359,FALSE,FALSE
36,1980,New York,0.201,FALSE,FALSE
36,1981,New York,0.228,TRUE,TRUE
36,1982,New York,0.206,TRUE,TRUE
36,1983,New York,0.214,TRUE,TRUE
36,1984,New York,0.245,TRUE,TRUE
36,1985,New York,0.241,TRUE,TRUE
36,1986,New York,0.242,TRUE,TRUE
36,1987,New York,0.271,TRUE,TRUE
36,1988,New York,0.258,TRUE,TRUE
36,1989,New York,0.305,TRUE,TRUE
36,1990,New York,0.266,TRUE,TRUE
36,1991,New York,0.269,TRUE,TRUE
36,1992,New York,0.256,TRUE,TRUE
36,1993,New York,0.262,TRUE,TRUE
36,1994,New York,0.235,TRUE,TRUE
36,1995,New York,0.231,TRUE,TRUE
36,1996,New York,0.193,TRUE,TRUE
36,1997,New York,0.205,TRUE,TRUE
36,1998,New York,0.184,TRUE,TRUE
36,1999,New York,0.197,TRUE,TRUE
36,2000,New York,0.197,TRUE,TRUE
36,2001,New York,0.182,TRUE,TRUE
36,2002,New York,0.177,TRUE,TRUE
36,2003,New York,0.157,TRUE,TRUE
36,2004,New York,0.174,TRUE,TRUE
36,2005,New York,0.192,TRUE,TRUE
36,2006,New York,0.164,TRUE,TRUE
36,2007,New York,0.14,TRUE,TRUE
36,2008,New York,0.142,TRUE,TRUE
36,2009,New York,0.152,TRUE,TRUE
36,2010,New York,0.143,TRUE,TRUE
36,2011,New York,0.158,TRUE,TRUE
36,2012,New York,0.154,TRUE,TRUE
36,2013,New York,0.124,TRUE,TRUE
36,2014,New York,0.126,TRUE,TRUE
36,2015,New York,0.119,TRUE,TRUE
36,2016,New York,0.145,TRUE,TRUE
37,1980,North Carolina,0.579,TRUE,TRUE
37,1981,North Carolina,0.547,FALSE,FALSE
37,1982,North Carolina,0.571,FALSE,FALSE
37,1983,North Carolina,0.552,FALSE,FALSE
37,1984,North Carolina,0.585,FALSE,FALSE
37,1985,North Carolina,0.554,FALSE,FALSE
37,1986,North Carolina,0.522,FALSE,FALSE
37,1987,North Carolina,0.573,FALSE,FALSE
37,1988,North Carolina,0.561,FALSE,FALSE
37,1989,North Carolina,0.563,FALSE,FALSE
37,1990,North Carolina,0.541,FALSE,FALSE
37,1991,North Carolina,0.565,FALSE,FALSE
37,1992,North Carolina,0.529,FALSE,FALSE
37,1993,North Carolina,0.573,FALSE,FALSE
37,1994,North Carolina,0.54,FALSE,FALSE
37,1995,North Carolina,0.461,FALSE,FALSE
37,1996,North Carolina,0.516,FALSE,TRUE
37,1997,North Carolina,0.474,FALSE,TRUE
37,1998,North Carolina,0.464,FALSE,TRUE
37,1999,North Carolina,0.417,FALSE,TRUE
37,2000,North Carolina,0.426,FALSE,TRUE
37,2001,North Carolina,0.382,FALSE,TRUE
37,2002,North Carolina,0.397,FALSE,TRUE
37,2003,North Carolina,0.374,FALSE,TRUE
37,2004,North Carolina,0.383,FALSE,TRUE
37,2005,North Carolina,0.375,FALSE,TRUE
37,2006,North Carolina,0.351,FALSE,TRUE
37,2007,North Carolina,0.36,FALSE,TRUE
37,2008,North Carolina,0.345,FALSE,TRUE
37,2009,North Carolina,0.341,FALSE,TRUE
37,2010,North Carolina,0.35,FALSE,TRUE
37,2011,North Carolina,0.406,FALSE,TRUE
37,2012,North Carolina,0.379,FALSE,TRUE
37,2013,North Carolina,0.355,FALSE,TRUE
37,2014,North Carolina,0.334,FALSE,TRUE
37,2015,North Carolina,0.316,FALSE,TRUE
37,2016,North Carolina,0.371,FALSE,TRUE
38,1980,North Dakota,0.53,FALSE,TRUE
38,1981,North Dakota,0.567,FALSE,FALSE
38,1982,North Dakota,0.558,FALSE,FALSE
38,1983,North Dakota,0.53,FALSE,FALSE
38,1984,North Dakota,0.597,FALSE,FALSE
38,1985,North Dakota,0.627,FALSE,FALSE
38,1986,North Dakota,0.542,FALSE,FALSE
38,1987,North Dakota,0.596,FALSE,FALSE
38,1988,North Dakota,0.598,FALSE,FALSE
38,1989,North Dakota,0.565,FALSE,FALSE
38,1990,North Dakota,0.553,FALSE,FALSE
38,1991,North Dakota,0.518,FALSE,FALSE
38,1992,North Dakota,0.574,FALSE,FALSE
38,1993,North Dakota,0.594,FALSE,FALSE
38,1994,North Dakota,0.522,FALSE,FALSE
38,1995,North Dakota,0.598,FALSE,FALSE
38,1996,North Dakota,0.566,FALSE,FALSE
38,1997,North Dakota,0.54,FALSE,FALSE
38,1998,North Dakota,0.512,FALSE,FALSE
38,1999,North Dakota,0.56,FALSE,FALSE
38,2000,North Dakota,0.55,FALSE,FALSE
38,2001,North Dakota,0.503,FALSE,FALSE
38,2002,North Dakota,0.517,FALSE,FALSE
38,2003,North Dakota,0.51,FALSE,FALSE
38,2004,North Dakota,0.546,FALSE,FALSE
38,2005,North Dakota,0.546,FALSE,FALSE
38,2006,North Dakota,0.484,FALSE,FALSE
38,2007,North Dakota,0.538,FALSE,FALSE
38,2008,North Dakota,0.586,FALSE,FALSE
38,2009,North Dakota,0.537,FALSE,FALSE
38,2010,North Dakota,0.543,FALSE,FALSE
38,2011,North Dakota,0.541,FALSE,FALSE
38,2012,North Dakota,0.561,FALSE,FALSE
38,2013,North Dakota,0.567,FALSE,FALSE
38,2014,North Dakota,0.57,FALSE,FALSE
38,2015,North Dakota,0.504,FALSE,FALSE
38,2016,North Dakota,0.533,FALSE,FALSE
39,1980,Ohio,0.458,FALSE,FALSE
39,1981,Ohio,0.444,FALSE,FALSE
39,1982,Ohio,0.487,FALSE,FALSE
39,1983,Ohio,0.421,FALSE,FALSE
39,1984,Ohio,0.464,FALSE,FALSE
39,1985,Ohio,0.408,FALSE,FALSE
39,1986,Ohio,0.425,FALSE,FALSE
39,1987,Ohio,0.472,FALSE,FALSE
39,1988,Ohio,0.458,FALSE,FALSE
39,1989,Ohio,0.479,FALSE,FALSE
39,1990,Ohio,0.486,FALSE,FALSE
39,1991,Ohio,0.472,FALSE,FALSE
39,1992,Ohio,0.462,FALSE,FALSE
39,1993,Ohio,0.443,FALSE,FALSE
39,1994,Ohio,0.477,FALSE,FALSE
39,1995,Ohio,0.448,FALSE,FALSE
39,1996,Ohio,0.397,FALSE,FALSE
39,1997,Ohio,0.362,FALSE,FALSE
39,1998,Ohio,0.381,FALSE,FALSE
39,1999,Ohio,0.365,FALSE,FALSE
39,2000,Ohio,0.351,FALSE,FALSE
39,2001,Ohio,0.324,FALSE,FALSE
39,2002,Ohio,0.321,FALSE,FALSE
39,2003,Ohio,0.335,FALSE,FALSE
39,2004,Ohio,0.328,FALSE,FALSE
39,2005,Ohio,0.348,FALSE,FALSE
39,2006,Ohio,0.353,FALSE,FALSE
39,2007,Ohio,0.324,FALSE,FALSE
39,2008,Ohio,0.365,FALSE,FALSE
39,2009,Ohio,0.368,FALSE,FALSE
39,2010,Ohio,0.357,FALSE,FALSE
39,2011,Ohio,0.334,FALSE,FALSE
39,2012,Ohio,0.362,FALSE,FALSE
39,2013,Ohio,0.359,FALSE,FALSE
39,2014,Ohio,0.366,FALSE,FALSE
39,2015,Ohio,0.388,FALSE,FALSE
39,2016,Ohio,0.419,FALSE,FALSE
40,1980,Oklahoma,0.609,FALSE,FALSE
40,1981,Oklahoma,0.58,FALSE,FALSE
40,1982,Oklahoma,0.595,FALSE,FALSE
40,1983,Oklahoma,0.575,FALSE,FALSE
40,1984,Oklahoma,0.612,FALSE,FALSE
40,1985,Oklahoma,0.599,FALSE,FALSE
40,1986,Oklahoma,0.596,FALSE,FALSE
40,1987,Oklahoma,0.649,FALSE,FALSE
40,1988,Oklahoma,0.637,FALSE,FALSE
40,1989,Oklahoma,0.643,FALSE,FALSE
40,1990,Oklahoma,0.655,FALSE,FALSE
40,1991,Oklahoma,0.604,FALSE,FALSE
40,1992,Oklahoma,0.549,FALSE,FALSE
40,1993,Oklahoma,0.605,FALSE,FALSE
40,1994,Oklahoma,0.572,FALSE,FALSE
40,1995,Oklahoma,0.52,FALSE,FALSE
40,1996,Oklahoma,0.537,FALSE,FALSE
40,1997,Oklahoma,0.55,FALSE,FALSE
40,1998,Oklahoma,0.498,FALSE,FALSE
40,1999,Oklahoma,0.498,FALSE,FALSE
40,2000,Oklahoma,0.558,FALSE,FALSE
40,2001,Oklahoma,0.48,FALSE,FALSE
40,2002,Oklahoma,0.483,FALSE,FALSE
40,2003,Oklahoma,0.467,FALSE,FALSE
40,2004,Oklahoma,0.495,FALSE,FALSE
40,2005,Oklahoma,0.441,FALSE,FALSE
40,2006,Oklahoma,0.468,FALSE,FALSE
40,2007,Oklahoma,0.497,FALSE,FALSE
40,2008,Oklahoma,0.508,FALSE,FALSE
40,2009,Oklahoma,0.508,FALSE,FALSE
40,2010,Oklahoma,0.488,FALSE,FALSE
40,2011,Oklahoma,0.533,FALSE,FALSE
40,2012,Oklahoma,0.563,FALSE,FALSE
40,2013,Oklahoma,0.537,FALSE,FALSE
40,2014,Oklahoma,0.493,FALSE,FALSE
40,2015,Oklahoma,0.487,FALSE,FALSE
40,2016,Oklahoma,0.549,FALSE,FALSE
41,1980,Oregon,0.577,FALSE,FALSE
41,1981,Oregon,0.604,FALSE,FALSE
41,1982,Oregon,0.582,FALSE,FALSE
41,1983,Oregon,0.541,FALSE,FALSE
41,1984,Oregon,0.6,FALSE,FALSE
41,1985,Oregon,0.59,FALSE,FALSE
41,1986,Oregon,0.573,FALSE,FALSE
41,1987,Oregon,0.567,FALSE,FALSE
41,1988,Oregon,0.576,FALSE,FALSE
41,1989,Oregon,0.604,FALSE,FALSE
41,1990,Oregon,0.594,FALSE,FALSE
41,1991,Oregon,0.563,FALSE,FALSE
41,1992,Oregon,0.572,FALSE,FALSE
41,1993,Oregon,0.554,FALSE,FALSE
41,1994,Oregon,0.533,FALSE,FALSE
41,1995,Oregon,0.592,FALSE,FALSE
41,1996,Oregon,0.542,FALSE,FALSE
41,1997,Oregon,0.493,FALSE,FALSE
41,1998,Oregon,0.518,FALSE,FALSE
41,1999,Oregon,0.515,FALSE,FALSE
41,2000,Oregon,0.516,FALSE,FALSE
41,2001,Oregon,0.415,FALSE,FALSE
41,2002,Oregon,0.422,FALSE,FALSE
41,2003,Oregon,0.427,FALSE,FALSE
41,2004,Oregon,0.407,FALSE,FALSE
41,2005,Oregon,0.484,FALSE,FALSE
41,2006,Oregon,0.451,FALSE,FALSE
41,2007,Oregon,0.46,FALSE,FALSE
41,2008,Oregon,0.436,FALSE,FALSE
41,2009,Oregon,0.456,FALSE,FALSE
41,2010,Oregon,0.409,FALSE,FALSE
41,2011,Oregon,0.413,FALSE,FALSE
41,2012,Oregon,0.476,FALSE,FALSE
41,2013,Oregon,0.456,FALSE,FALSE
41,2014,Oregon,0.462,FALSE,FALSE
41,2015,Oregon,0.407,FALSE,FALSE
41,2016,Oregon,0.414,TRUE,FALSE
42,1980,Pennsylvania,0.437,TRUE,FALSE
42,1981,Pennsylvania,0.457,FALSE,FALSE
42,1982,Pennsylvania,0.49,FALSE,FALSE
42,1983,Pennsylvania,0.417,FALSE,FALSE
42,1984,Pennsylvania,0.463,FALSE,FALSE
42,1985,Pennsylvania,0.424,FALSE,FALSE
42,1986,Pennsylvania,0.415,FALSE,FALSE
42,1987,Pennsylvania,0.421,FALSE,FALSE
42,1988,Pennsylvania,0.423,FALSE,FALSE
42,1989,Pennsylvania,0.44,FALSE,FALSE
42,1990,Pennsylvania,0.45,FALSE,FALSE
42,1991,Pennsylvania,0.437,FALSE,FALSE
42,1992,Pennsylvania,0.474,FALSE,FALSE
42,1993,Pennsylvania,0.472,FALSE,FALSE
42,1994,Pennsylvania,0.444,FALSE,FALSE
42,1995,Pennsylvania,0.469,FALSE,FALSE
42,1996,Pennsylvania,0.371,TRUE,FALSE
42,1997,Pennsylvania,0.372,TRUE,FALSE
42,1998,Pennsylvania,0.412,TRUE,FALSE
42,1999,Pennsylvania,0.389,TRUE,FALSE
42,2000,Pennsylvania,0.391,TRUE,FALSE
42,2001,Pennsylvania,0.363,TRUE,FALSE
42,2002,Pennsylvania,0.381,TRUE,FALSE
42,2003,Pennsylvania,0.397,TRUE,FALSE
42,2004,Pennsylvania,0.356,TRUE,FALSE
42,2005,Pennsylvania,0.414,TRUE,FALSE
42,2006,Pennsylvania,0.382,TRUE,FALSE
42,2007,Pennsylvania,0.346,TRUE,FALSE
42,2008,Pennsylvania,0.384,TRUE,FALSE
