FIP,YEAR,STATE,HFR,UNIVERSAL,PERMIT
42,2009,Pennsylvania,0.371,TRUE,FALSE
42,2010,Pennsylvania,0.355,TRUE,FALSE
42,2011,Pennsylvania,0.362,TRUE,FALSE
42,2012,Pennsylvania,0.38,TRUE,FALSE
42,2013,Pennsylvania,0.368,TRUE,FALSE
42,2014,Pennsylvania,0.361,TRUE,FALSE
42,2015,Pennsylvania,0.368,TRUE,FALSE
42,2016,Pennsylvania,0.402,TRUE,FALSE
44,1980,Rhode Island,0.113,TRUE,FALSE
44,1981,Rhode Island,0.152,TRUE,TRUE
44,1982,Rhode Island,0.146,TRUE,TRUE
44,1983,Rhode Island,0.157,TRUE,TRUE
44,1984,Rhode Island,0.155,TRUE,TRUE
44,1985,Rhode Island,0.129,TRUE,TRUE
44,1986,Rhode Island,0.171,TRUE,TRUE
44,1987,Rhode Island,0.183,TRUE,TRUE
44,1988,Rhode Island,0.175,TRUE,TRUE
44,1989,Rhode Island,0.236,TRUE,TRUE
44,1990,Rhode Island,0.188,TRUE,TRUE
44,1991,Rhode Island,0.216,TRUE,TRUE
44,1992,Rhode Island,0.246,TRUE,TRUE
44,1993,Rhode Island,0.192,TRUE,TRUE
44,1994,Rhode Island,0.214,TRUE,TRUE
44,1995,Rhode Island,0.226,TRUE,TRUE
44,1996,Rhode Island,0.178,TRUE,TRUE
44,1997,Rhode Island,0.146,TRUE,TRUE
44,1998,Rhode Island,0.147,TRUE,TRUE
44,1999,Rhode Island,0.166,TRUE,TRUE
44,2000,Rhode Island,0.153,TRUE,TRUE
44,2001,Rhode Island,0.134,TRUE,TRUE
44,2002,Rhode Island,0.136,TRUE,TRUE
44,2003,Rhode Island,0.074,TRUE,TRUE
44,2004,Rhode Island,0.116,TRUE,TRUE
44,2005,Rhode Island,0.124,TRUE,TRUE
44,2006,Rhode Island,0.129,TRUE,TRUE
44,2007,Rhode Island,0.072,TRUE,TRUE
44,2008,Rhode Island,0.092,TRUE,TRUE
44,2009,Rhode Island,0.145,TRUE,TRUE
44,2010,Rhode Island,0.091,TRUE,TRUE
44,2011,Rhode Island,0.1,TRUE,TRUE
44,2012,Rhode Island,0.109,TRUE,TRUE
44,2013,Rhode Island,0.09,TRUE,TRUE
44,2014,Rhode Island,0.1,TRUE,TRUE
44,2015,Rhode Island,0.151,TRUE,TRUE
44,2016,Rhode Island,0.139,TRUE,TRUE
45,1980,South Carolina,0.575,TRUE,TRUE
45,1981,South Carolina,0.544,FALSE,FALSE
45,1982,South Carolina,0.565,FALSE,FALSE
45,1983,South Carolina,0.546,FALSE,FALSE
45,1984,South Carolina,0.546,FALSE,FALSE
45,1985,South Carolina,0.588,FALSE,FALSE
45,1986,South Carolina,0.537,FALSE,FALSE
45,1987,South Carolina,0.538,FALSE,FALSE
45,1988,South Carolina,0.588,FALSE,FALSE
45,1989,South Carolina,0.618,FALSE,FALSE
45,1990,South Carolina,0.61,FALSE,FALSE
45,1991,South Carolina,0.582,FALSE,FALSE
45,1992,South Carolina,0.533,FALSE,FALSE
45,1993,South Carolina,0.527,FALSE,FALSE
45,1994,South Carolina,0.541,FALSE,FALSE
45,1995,South Carolina,0.494,FALSE,FALSE
45,1996,South Carolina,0.493,FALSE,FALSE
45,1997,South Carolina,0.521,FALSE,FALSE
45,1998,South Carolina,0.464,FALSE,FALSE
45,1999,South Carolina,0.468,FALSE,FALSE
45,2000,South Carolina,0.492,FALSE,FALSE
45,2001,South Carolina,0.442,FALSE,FALSE
45,2002,South Carolina,0.466,FALSE,FALSE
45,2003,South Carolina,0.456,FALSE,FALSE
45,2004,South Carolina,0.436,FALSE,FALSE
45,2005,South Carolina,0.394,FALSE,FALSE
45,2006,South Carolina,0.403,FALSE,FALSE
45,2007,South Carolina,0.415,FALSE,FALSE
45,2008,South Carolina,0.42,FALSE,FALSE
45,2009,South Carolina,0.409,FALSE,FALSE
45,2010,South Carolina,0.418,FALSE,FALSE
45,2011,South Carolina,0.466,FALSE,FALSE
45,2012,South Carolina,0.459,FALSE,FALSE
45,2013,South Carolina,0.445,FALSE,FALSE
45,2014,South Carolina,0.42,FALSE,FALSE
45,2015,South Carolina,0.393,FALSE,FALSE
45,2016,South Carolina,0.45,FALSE,FALSE
46,1980,South Dakota,0.592,FALSE,FALSE
46,1981,South Dakota,0.585,FALSE,FALSE
46,1982,South Dakota,0.54,FALSE,FALSE
46,1983,South Dakota,0.624,FALSE,FALSE
46,1984,South Dakota,0.501,FALSE,FALSE
46,1985,South Dakota,0.58,FALSE,FALSE
46,1986,South Dakota,0.588,FALSE,FALSE
46,1987,South Dakota,0.568,FALSE,FALSE
46,1988,South Dakota,0.605,FALSE,FALSE
46,1989,South Dakota,0.604,FALSE,FALSE
46,1990,South Dakota,0.617,FALSE,FALSE
46,1991,South Dakota,0.596,FALSE,FALSE
46,1992,South Dakota,0.55,FALSE,FALSE
46,1993,South Dakota,0.621,FALSE,FALSE
46,1994,South Dakota,0.635,FALSE,FALSE
46,1995,South Dakota,0.617,FALSE,FALSE
46,1996,South Dakota,0.582,FALSE,FALSE
46,1997,South Dakota,0.518,FALSE,FALSE
46,1998,South Dakota,0.524,FALSE,FALSE
46,1999,South Dakota,0.494,FALSE,FALSE
46,2000,South Dakota,0.547,FALSE,FALSE
46,2001,South Dakota,0.518,FALSE,FALSE
46,2002,South Dakota,0.564,FALSE,FALSE
46,2003,South Dakota,0.537,FALSE,FALSE
46,2004,South Dakota,0.567,FALSE,FALSE
46,2005,South Dakota,0.504,FALSE,FALSE
46,2006,South Dakota,0.514,FALSE,FALSE
46,2007,South Dakota,0.511,FALSE,FALSE
46,2008,South Dakota,0.51,FALSE,FALSE
46,2009,South Dakota,0.519,FALSE,FALSE
46,2010,South Dakota,0.523,FALSE,FALSE
46,2011,South Dakota,0.479,FALSE,FALSE
46,2012,South Dakota,0.568,FALSE,FALSE
46,2013,South Dakota,0.523,FALSE,FALSE
46,2014,South Dakota,0.5,FALSE,FALSE
46,2015,South Dakota,0.492,FALSE,FALSE
46,2016,South Dakota,0.55,FALSE,FALSE
47,1980,Tennessee,0.573,FALSE,FALSE
47,1981,Tennessee,0.577,TRUE,FALSE
47,1982,Tennessee,0.599,TRUE,FALSE
47,1983,Tennessee,0.577,TRUE,FALSE
47,1984,Tennessee,0.585,TRUE,FALSE
47,1985,Tennessee,0.607,TRUE,FALSE
47,1986,Tennessee,0.548,TRUE,FALSE
47,1987,Tennessee,0.582,TRUE,FALSE
47,1988,Tennessee,0.588,TRUE,FALSE
47,1989,Tennessee,0.584,TRUE,FALSE
47,1990,Tennessee,0.557,TRUE,FALSE
47,1991,Tennessee,0.576,TRUE,FALSE
47,1992,Tennessee,0.581,TRUE,FALSE
47,1993,Tennessee,0.59,TRUE,FALSE
47,1994,Tennessee,0.574,TRUE,FALSE
47,1995,Tennessee,0.565,TRUE,FALSE
47,1996,Tennessee,0.518,TRUE,FALSE
47,1997,Tennessee,0.508,TRUE,FALSE
47,1998,Tennessee,0.513,TRUE,FALSE
47,1999,Tennessee,0.503,TRUE,FALSE
47,2000,Tennessee,0.489,FALSE,FALSE
47,2001,Tennessee,0.444,FALSE,FALSE
47,2002,Tennessee,0.468,FALSE,FALSE
47,2003,Tennessee,0.436,FALSE,FALSE
47,2004,Tennessee,0.472,FALSE,FALSE
47,2005,Tennessee,0.467,FALSE,FALSE
47,2006,Tennessee,0.447,FALSE,FALSE
47,2007,Tennessee,0.461,FALSE,FALSE
47,2008,Tennessee,0.495,FALSE,FALSE
47,2009,Tennessee,0.421,FALSE,FALSE
47,2010,Tennessee,0.438,FALSE,FALSE
47,2011,Tennessee,0.491,FALSE,FALSE
47,2012,Tennessee,0.478,FALSE,FALSE
47,2013,Tennessee,0.469,FALSE,FALSE
47,2014,Tennessee,0.427,FALSE,FALSE
47,2015,Tennessee,0.416,FALSE,FALSE
47,2016,Tennessee,0.469,FALSE,FALSE
48,1980,Texas,0.58,FALSE,FALSE
48,1981,Texas,0.586,FALSE,FALSE
48,1982,Texas,0.613,FALSE,FALSE
48,1983,Texas,0.586,FALSE,FALSE
48,1984,Texas,0.545,FALSE,FALSE
48,1985,Texas,0.506,FALSE,FALSE
48,1986,Texas,0.529,FALSE,FALSE
48,1987,Texas,0.516,FALSE,FALSE
48,1988,Texas,0.541,FALSE,FALSE
48,1989,Texas,0.555,FALSE,FALSE
48,1990,Texas,0.53,FALSE,FALSE
48,1991,Texas,0.514,FALSE,FALSE
48,1992,Texas,0.522,FALSE,FALSE
48,1993,Texas,0.563,FALSE,FALSE
48,1994,Texas,0.517,FALSE,FALSE
48,1995,Texas,0.488,FALSE,FALSE
48,1996,Texas,0.491,FALSE,FALSE
48,1997,Texas,0.494,FALSE,FALSE
48,1998,Texas,0.466,FALSE,FALSE
48,1999,Texas,0.421,FALSE,FALSE
48,2000,Texas,0.417,FALSE,FALSE
48,2001,Texas,0.377,FALSE,FALSE
48,2002,Texas,0.379,FALSE,FALSE
48,2003,Texas,0.362,FALSE,FALSE
48,2004,Texas,0.368,FALSE,FALSE
48,2005,Texas,0.376,FALSE,FALSE
48,2006,Texas,0.363,FALSE,FALSE
48,2007,Texas,0.392,FALSE,FALSE
48,2008,Texas,0.367,FALSE,FALSE
48,2009,Texas,0.357,FALSE,FALSE
48,2010,Texas,0.346,FALSE,FALSE
48,2011,Texas,0.378,FALSE,FALSE
48,2012,Texas,0.426,FALSE,FALSE
48,2013,Texas,0.364,FALSE,FALSE
48,2014,Texas,0.385,FALSE,FALSE
48,2015,Texas,0.336,FALSE,FALSE
48,2016,Texas,0.355,FALSE,FALSE
49,1980,Utah,0.53,FALSE,FALSE
49,1981,Utah,0.496,FALSE,FALSE
49,1982,Utah,0.551,FALSE,FALSE
49,1983,Utah,0.535,FALSE,FALSE
49,1984,Utah,0.581,FALSE,FALSE
49,1985,Utah,0.565,FALSE,FALSE
49,1986,Utah,0.531,FALSE,FALSE
49,1987,Utah,0.57,FALSE,FALSE
49,1988,Utah,0.56,FALSE,FALSE
49,1989,Utah,0.566,FALSE,FALSE
49,1990,Utah,0.551,FALSE,FALSE
49,1991,Utah,0.524,FALSE,FALSE
49,1992,Utah,0.489,FALSE,FALSE
49,1993,Utah,0.496,FALSE,FALSE
49,1994,Utah,0.479,FALSE,FALSE
49,1995,Utah,0.477,FALSE,FALSE
49,1996,Utah,0.481,FALSE,FALSE
49,1997,Utah,0.464,FALSE,FALSE
49,1998,Utah,0.47,FALSE,FALSE
49,1999,Utah,0.428,FALSE,FALSE
49,2000,Utah,0.505,FALSE,FALSE
49,2001,Utah,0.455,FALSE,FALSE
49,2002,Utah,0.467,FALSE,FALSE
49,2003,Utah,0.401,FALSE,FALSE
49,2004,Utah,0.442,FALSE,FALSE
49,2005,Utah,0.377,FALSE,FALSE
49,2006,Utah,0.378,FALSE,FALSE
49,2007,Utah,0.426,FALSE,FALSE
49,2008,Utah,0.355,FALSE,FALSE
49,2009,Utah,0.396,FALSE,FALSE
49,2010,Utah,0.416,FALSE,FALSE
49,2011,Utah,0.392,FALSE,FALSE
49,2012,Utah,0.423,FALSE,FALSE
49,2013,Utah,0.425,FALSE,FALSE
49,2014,Utah,0.349,FALSE,FALSE
49,2015,Utah,0.35,FALSE,FALSE
49,2016,Utah,0.397,FALSE,FALSE
50,1980,Vermont,0.521,FALSE,FALSE
50,1981,Vermont,0.483,FALSE,FALSE
50,1982,Vermont,0.621,FALSE,FALSE
50,1983,Vermont,0.466,FALSE,FALSE
50,1984,Vermont,0.564,FALSE,FALSE
50,1985,Vermont,0.519,FALSE,FALSE
50,1986,Vermont,0.562,FALSE,FALSE
50,1987,Vermont,0.569,FALSE,FALSE
50,1988,Vermont,0.587,FALSE,FALSE
50,1989,Vermont,0.615,FALSE,FALSE
50,1990,Vermont,0.552,FALSE,FALSE
50,1991,Vermont,0.6,FALSE,FALSE
50,1992,Vermont,0.601,FALSE,FALSE
50,1993,Vermont,0.594,FALSE,FALSE
50,1994,Vermont,0.563,FALSE,FALSE
50,1995,Vermont,0.561,FALSE,FALSE
50,1996,Vermont,0.521,FALSE,FALSE
50,1997,Vermont,0.46,FALSE,FALSE
50,1998,Vermont,0.504,FALSE,FALSE
50,1999,Vermont,0.551,FALSE,FALSE
50,2000,Vermont,0.47,FALSE,FALSE
50,2001,Vermont,0.43,FALSE,FALSE
50,2002,Vermont,0.441,FALSE,FALSE
50,2003,Vermont,0.427,FALSE,FALSE
50,2004,Vermont,0.442,FALSE,FALSE
50,2005,Vermont,0.403,FALSE,FALSE
50,2006,Vermont,0.441,FALSE,FALSE
50,2007,Vermont,0.43,FALSE,FALSE
50,2008,Vermont,0.4,FALSE,FALSE
50,2009,Vermont,0.498,FALSE,FALSE
50,2010,Vermont,0.484,FALSE,FALSE
50,2011,Vermont,0.472,FALSE,FALSE
50,2012,Vermont,0.482,FALSE,FALSE
50,2013,Vermont,0.483,FALSE,FALSE
50,2014,Vermont,0.437,FALSE,FALSE
50,2015,Vermont,0.43,FALSE,FALSE
50,2016,Vermont,0.503,FALSE,FALSE
51,1980,Virginia,0.558,FALSE,FALSE
51,1981,Virginia,0.522,FALSE,FALSE
51,1982,Virginia,0.538,FALSE,FALSE
51,1983,Virginia,0.487,FALSE,FALSE
51,1984,Virginia,0.519,FALSE,FALSE
51,1985,Virginia,0.508,FALSE,FALSE
51,1986,Virginia,0.505,FALSE,FALSE
51,1987,Virginia,0.493,FALSE,FALSE
51,1988,Virginia,0.523,FALSE,FALSE
51,1989,Virginia,0.537,FALSE,FALSE
51,1990,Virginia,0.517,FALSE,FALSE
51,1991,Virginia,0.549,FALSE,FALSE
51,1992,Virginia,0.553,FALSE,FALSE
51,1993,Virginia,0.466,FALSE,FALSE
51,1994,Virginia,0.5,FALSE,FALSE
51,1995,Virginia,0.515,FALSE,FALSE
51,1996,Virginia,0.49,FALSE,FALSE
51,1997,Virginia,0.463,FALSE,FALSE
51,1998,Virginia,0.448,FALSE,FALSE
51,1999,Virginia,0.431,FALSE,FALSE
51,2000,Virginia,0.418,FALSE,FALSE
51,2001,Virginia,0.362,FALSE,FALSE
51,2002,Virginia,0.386,FALSE,FALSE
51,2003,Virginia,0.358,FALSE,FALSE
51,2004,Virginia,0.384,FALSE,FALSE
51,2005,Virginia,0.408,FALSE,FALSE
51,2006,Virginia,0.373,FALSE,FALSE
51,2007,Virginia,0.367,FALSE,FALSE
51,2008,Virginia,0.372,FALSE,FALSE
51,2009,Virginia,0.359,FALSE,FALSE
51,2010,Virginia,0.363,FALSE,FALSE
51,2011,Virginia,0.413,FALSE,FALSE
51,2012,Virginia,0.397,FALSE,FALSE
51,2013,Virginia,0.37,FALSE,FALSE
51,2014,Virginia,0.362,FALSE,FALSE
51,2015,Virginia,0.345,FALSE,FALSE
51,2016,Virginia,0.353,FALSE,FALSE
53,1980,Washington,0.489,FALSE,FALSE
53,1981,Washington,0.529,FALSE,FALSE
53,1982,Washington,0.54,FALSE,FALSE
53,1983,Washington,0.498,FALSE,FALSE
53,1984,Washington,0.488,FALSE,FALSE
53,1985,Washington,0.495,FALSE,FALSE
53,1986,Washington,0.446,FALSE,FALSE
53,1987,Washington,0.472,FALSE,FALSE
53,1988,Washington,0.488,FALSE,FALSE
53,1989,Washington,0.511,FALSE,FALSE
53,1990,Washington,0.474,FALSE,FALSE
53,1991,Washington,0.456,FALSE,FALSE
53,1992,Washington,0.487,FALSE,FALSE
53,1993,Washington,0.492,FALSE,FALSE
53,1994,Washington,0.457,FALSE,FALSE
53,1995,Washington,0.503,FALSE,FALSE
53,1996,Washington,0.458,FALSE,FALSE
53,1997,Washington,0.427,FALSE,FALSE
53,1998,Washington,0.446,FALSE,FALSE
53,1999,Washington,0.396,FALSE,FALSE
53,2000,Washington,0.402,FALSE,FALSE
53,2001,Washington,0.341,FALSE,FALSE
53,2002,Washington,0.362,FALSE,FALSE
53,2003,Washington,0.383,FALSE,FALSE
53,2004,Washington,0.369,FALSE,FALSE
53,2005,Washington,0.364,FALSE,FALSE
53,2006,Washington,0.359,FALSE,FALSE
53,2007,Washington,0.361,FALSE,FALSE
53,2008,Washington,0.38,FALSE,FALSE
53,2009,Washington,0.366,FALSE,FALSE
53,2010,Washington,0.338,FALSE,FALSE
53,2011,Washington,0.335,FALSE,FALSE
53,2012,Washington,0.339,FALSE,FALSE
53,2013,Washington,0.344,FALSE,FALSE
53,2014,Washington,0.335,FALSE,FALSE
53,2015,Washington,0.318,TRUE,FALSE
53,2016,Washington,0.321,TRUE,FALSE
54,1980,West Virginia,0.632,TRUE,FALSE
54,1981,West Virginia,0.612,FALSE,FALSE
54,1982,West Virginia,0.595,FALSE,FALSE
54,1983,West Virginia,0.553,FALSE,FALSE
54,1984,West Virginia,0.651,FALSE,FALSE
54,1985,West Virginia,0.626,FALSE,FALSE
54,1986,West Virginia,0.601,FALSE,FALSE
54,1987,West Virginia,0.604,FALSE,FALSE
54,1988,West Virginia,0.605,FALSE,FALSE
54,1989,West Virginia,0.566,FALSE,FALSE
54,1990,West Virginia,0.558,FALSE,FALSE
54,1991,West Virginia,0.56,FALSE,FALSE
54,1992,West Virginia,0.632,FALSE,FALSE
54,1993,West Virginia,0.636,FALSE,FALSE
54,1994,West Virginia,0.589,FALSE,FALSE
54,1995,West Virginia,0.648,FALSE,FALSE
54,1996,West Virginia,0.589,FALSE,FALSE
54,1997,West Virginia,0.526,FALSE,FALSE
54,1998,West Virginia,0.538,FALSE,FALSE
54,1999,West Virginia,0.573,FALSE,FALSE
54,2000,West Virginia,0.541,FALSE,FALSE
54,2001,West Virginia,0.549,FALSE,FALSE
54,2002,West Virginia,0.58,FALSE,FALSE
54,2003,West Virginia,0.561,FALSE,FALSE
54,2004,West Virginia,0.556,FALSE,FALSE
54,2005,West Virginia,0.631,FALSE,FALSE
54,2006,West Virginia,0.56,FALSE,FALSE
54,2007,West Virginia,0.599,FALSE,FALSE
54,2008,West Virginia,0.575,FALSE,FALSE
54,2009,West Virginia,0.551,FALSE,FALSE
54,2010,West Virginia,0.572,FALSE,FALSE
54,2011,West Virginia,0.622,FALSE,FALSE
54,2012,West Virginia,0.571,FALSE,FALSE
54,2013,West Virginia,0.602,FALSE,FALSE
54,2014,West Virginia,0.547,FALSE,FALSE
54,2015,West Virginia,0.537,FALSE,FALSE
54,2016,West Virginia,0.6,FALSE,FALSE
55,1980,Wisconsin,0.483,FALSE,FALSE
55,1981,Wisconsin,0.423,FALSE,FALSE
55,1982,Wisconsin,0.445,FALSE,FALSE
55,1983,Wisconsin,0.43,FALSE,FALSE
55,1984,Wisconsin,0.479,FALSE,FALSE
55,1985,Wisconsin,0.471,FALSE,FALSE
55,1986,Wisconsin,0.445,FALSE,FALSE
55,1987,Wisconsin,0.469,FALSE,FALSE
55,1988,Wisconsin,0.46,FALSE,FALSE
55,1989,Wisconsin,0.496,FALSE,FALSE
55,1990,Wisconsin,0.502,FALSE,FALSE
55,1991,Wisconsin,0.485,FALSE,FALSE
55,1992,Wisconsin,0.467,FALSE,FALSE
55,1993,Wisconsin,0.516,FALSE,FALSE
55,1994,Wisconsin,0.495,FALSE,FALSE
55,1995,Wisconsin,0.466,FALSE,FALSE
55,1996,Wisconsin,0.475,FALSE,FALSE
55,1997,Wisconsin,0.418,FALSE,FALSE
55,1998,Wisconsin,0.549,FALSE,FALSE
55,1999,Wisconsin,0.434,FALSE,FALSE
55,2000,Wisconsin,0.466,FALSE,FALSE
55,2001,Wisconsin,0.431,FALSE,FALSE
55,2002,Wisconsin,0.422,FALSE,FALSE
55,2003,Wisconsin,0.445,FALSE,FALSE
55,2004,Wisconsin,0.416,FALSE,FALSE
55,2005,Wisconsin,0.41,FALSE,FALSE
55,2006,Wisconsin,0.425,FALSE,FALSE
55,2007,Wisconsin,0.414,FALSE,FALSE
55,2008,Wisconsin,0.421,FALSE,FALSE
55,2009,Wisconsin,0.432,FALSE,FALSE
55,2010,Wisconsin,0.431,FALSE,FALSE
55,2011,Wisconsin,0.414,FALSE,FALSE
55,2012,Wisconsin,0.44,FALSE,FALSE
55,2013,Wisconsin,0.448,FALSE,FALSE
55,2014,Wisconsin,0.434,FALSE,FALSE
55,2015,Wisconsin,0.434,FALSE,FALSE
55,2016,Wisconsin,0.471,FALSE,FALSE
56,1980,Wyoming,0.775,FALSE,FALSE
56,1981,Wyoming,0.8,FALSE,FALSE
56,1982,Wyoming,0.76,FALSE,FALSE
56,1983,Wyoming,0.733,FALSE,FALSE
56,1984,Wyoming,0.776,FALSE,FALSE
56,1985,Wyoming,0.743,FALSE,FALSE
56,1986,Wyoming,0.756,FALSE,FALSE
56,1987,Wyoming,0.737,FALSE,FALSE
56,1988,Wyoming,0.708,FALSE,FALSE
56,1989,Wyoming,0.766,FALSE,FALSE
56,1990,Wyoming,0.761,FALSE,FALSE
56,1991,Wyoming,0.713,FALSE,FALSE
56,1992,Wyoming,0.705,FALSE,FALSE
56,1993,Wyoming,0.698,FALSE,FALSE
56,1994,Wyoming,0.69,FALSE,FALSE
56,1995,Wyoming,0.685,FALSE,FALSE
56,1996,Wyoming,0.686,FALSE,FALSE
56,1997,Wyoming,0.63,FALSE,FALSE
56,1998,Wyoming,0.625,FALSE,FALSE
56,1999,Wyoming,0.58,FALSE,FALSE
56,2000,Wyoming,0.586,FALSE,FALSE
56,2001,Wyoming,0.606,FALSE,FALSE
56,2002,Wyoming,0.644,FALSE,FALSE
56,2003,Wyoming,0.596,FALSE,FALSE
56,2004,Wyoming,0.607,FALSE,FALSE
56,2005,Wyoming,0.592,FALSE,FALSE
56,2006,Wyoming,0.583,FALSE,FALSE
56,2007,Wyoming,0.621,FALSE,FALSE
56,2008,Wyoming,0.64,FALSE,FALSE
56,2009,Wyoming,0.615,FALSE,FALSE
56,2010,Wyoming,0.572,FALSE,FALSE
56,2011,Wyoming,0.539,FALSE,FALSE
56,2012,Wyoming,0.597,FALSE,FALSE
56,2013,Wyoming,0.613,FALSE,FALSE
56,2014,Wyoming,0.608,FALSE,FALSE
56,2015,Wyoming,0.549,FALSE,FALSE
56,2016,Wyoming,0.607,FALSE,FALSE
